name,address,score,reviews count,latitude,longitude,province,category,price,discount,services,description images
Hồng Trang Motel,"153 Đường DX-085, Xã Hiệp An, Thủ Dầu Một, Bình Dương 820000, Việt Nam","3,8",9,11.0282458,105.4823931,Bình Dương,Khách sạn,251.130 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipPQKReOeM7-Patl6OZANCdlwq9mUX24ahuB8uZG, https://lh5.googleusercontent.com/p/AF1QipOxBkCQqkIFeTzbjNUJ8mlncgr76585mANDDceC, https://lh5.googleusercontent.com/p/AF1QipOWi07VkgjkkH-d4JsEXHK2k6KY3UmeXYkqQgEc, https://lh5.googleusercontent.com/p/AF1QipO5D8pJ00sqwsEbLlIjemo64FnaTA9oZy8qDhU, "
Khách Sạn Dạ Lan,"45 - 281 Quốc lộ 1K, Kdc 19/8, Dĩ An, Bình Dương, Việt Nam","4,6",30,10.8910618,105.6257172,Bình Dương,Khách sạn,250.569 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipOQRjmxaNlFjEpTlVSzaBaaHeL3ADaKoxiW_PsR, https://lh5.googleusercontent.com/p/AF1QipM74LS5TI6G_QMUhyyqozaQFIwSFXXzdA8OaUUo, https://lh5.googleusercontent.com/p/AF1QipPaYXo0KUGTxNwmSveJDP-jBfeh_vZidf9P-PJe, https://lh5.googleusercontent.com/p/AF1QipNjEZRKrVj5MMjvgSuIuCBo1_IIK-j-xkYMCYRv, "
THE MIRA BOUTIQUE HOTEL,"318A Đại lộ Bình Dương, Phú Hoà, Thủ Dầu Một, Bình Dương, Việt Nam","4,2",401,10.9810938,105.5151544,Bình Dương,Khách sạn 3 sao,871.245 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipPtX8NAjFRw0_gQgoj1THB1qNP5rK8RH_tf5OMm, https://lh5.googleusercontent.com/p/AF1QipOYxi3fJIGIHuD8iTitl1C4OwqE7PL9IWgs2Igo, https://lh5.googleusercontent.com/p/AF1QipNIszi4ly3MAK6HMlA-HzLj1yBVoB0jot-KcDX_, https://lh5.googleusercontent.com/p/AF1QipPm11qvjH8nToQDdhFFhbsJFCfzqNFeCeXQeL2O, "
Khách sạn Thảo Ngân,"79 Đ. Lào Cai, Chánh Nghĩa, Thủ Dầu Một, Bình Dương 820000, Việt Nam","4,0",8,10.9642808,105.5077863,Bình Dương,Khách sạn,327.575 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMxqakwV0w-766gzTka861kLOunBrvzCNZvm21i, https://lh5.googleusercontent.com/p/AF1QipPRvLtCHy9mbL5CymH9QTpSAYHMaJ6N8F0v5JuN, https://lh5.googleusercontent.com/p/AF1QipMzAoA_DYsJ63B4G_qHK-uLE9W4D9EAhexHjIPd, https://lh5.googleusercontent.com/p/AF1QipNfOspBsv_YUDhj523xnbicsQvhC6jXRYcCOqH1, "
Hưng Phát Hotel,"Tổ 3 Khu Phố Bình Hòa 1, Tân Phước Khánh, Tân Uyên, Bình Dương, Việt Nam","4,7",18,10.9975717,105.556574,Bình Dương,Khách sạn,323.000 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMNYy3sYU2yBe3dhR-1GWCW4Lf1KjGHdQjCsKuC, https://lh5.googleusercontent.com/p/AF1QipNRQ0IEXnRfdwojmVEB0rFLnPhGv0XIRELH_g5-, https://lh5.googleusercontent.com/p/AF1QipPIzphOOSAlK_sMvsnE8vdzRdXBjO9h3-SpQeDm, https://lh5.googleusercontent.com/p/AF1QipM_NIqVg-C31UT2FJHlvPLtMkThmXmAsDrOqPMl, "
Tiamo Homes,"XM25+CQF, Lý Tự Trọng, Phú Thọ, Thủ Dầu Một, Bình Dương, Việt Nam","4,3",104,10.9510517,105.5058623,Bình Dương,Khách sạn,291.913 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMQ8kCtkObG8kN-Q3nMStVk8j59LUiMjvuDQAjS, https://lh5.googleusercontent.com/p/AF1QipMAuU0emZLYcJOJ11phmBQksKmD4BD0q2LKpnwq, https://lh5.googleusercontent.com/p/AF1QipMmbbUxerJU4qRR6JjMFUopiTDQznlEY3AlL8NW, https://lh5.googleusercontent.com/p/AF1QipNSkNO58uy-dy6pEcbQb8gH9ZFK5gwInBvQ1lAF, "
Khách sạn Kim Băng - Bình Dương,"22 Đường Trần Phú, Chánh Nghĩa, Thủ Dầu Một, Bình Dương 75000, Việt Nam","4,0",185,10.9762152,105.5105219,Bình Dương,Khách sạn 2 sao,449.505 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bãi đỗ xe, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Phù hợp với trẻ em, ","https://lh5.googleusercontent.com/p/AF1QipPA8e32nOHrSCtAEch6gtuyHvIUVZsuBMZh-Fr-, https://lh5.googleusercontent.com/p/AF1QipNwmAIy_s7TX4LwF_CV4bX2SEVYjoQCSMi8SlNQ, https://lh5.googleusercontent.com/p/AF1QipMSXsZz2zZk4bWBcI1pJWoCD1tV4kbpn6alR_UG, https://lh5.googleusercontent.com/p/AF1QipNcL-QbJ3mcZPiul-ZZKM4m-Ly8aqWnjQjd2igW, "
Vạn Huệ Homestay Bình Dương,"12C Bùi Hữu Nghĩa, Binh Hoà, Thuận An, Bình Dương 75000, Việt Nam","3,4",21,10.9211725,105.5601346,Bình Dương,Khách sạn,399.392 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Dịch vụ giặt ủi, Trung tâm thương mại, Chấp nhận vật nuôi, Dịch vụ phòng, Nhà hàng, Bếp ở một số phòng, Quán bar, ","https://lh5.googleusercontent.com/p/AF1QipOBR4ZtHmg849lkDp3Qfpm8raWzlpkRnlYA-XPR, https://lh5.googleusercontent.com/p/AF1QipNLmQuSd5QFntZA7Xp-jeQWu6RVotp5TD7-hsLf, https://lh5.googleusercontent.com/p/AF1QipNPNeDFVmDCKzTSqlKbONSWcjtZR7VRLBOomKI, https://lh5.googleusercontent.com/p/AF1QipN5MRuqYEK4CfmdkHzzZCzcKL6PNoRJWdiMTY4Q, "
Sun Hotel,"Hẻm 1 Trần Bình Trọng, Phú Thọ, Thủ Dầu Một, Bình Dương, Việt Nam","4,2",118,10.9680831,105.5245111,Bình Dương,Khách sạn,329.536 ₫,Không có giảm giá,"Wi-Fi miễn phí, ","https://lh5.googleusercontent.com/p/AF1QipOmg-6zCZpYzL7iWm-wigE3ZvbZYV0g5wFXHvSO, https://lh5.googleusercontent.com/p/AF1QipMew3I8GPlf6Co-poAPbL3yFISzKK8aI5rbse1h, https://lh5.googleusercontent.com/p/AF1QipNJNhUkDHJ3n8NumBqYfiHOqihEc0ILzs74g9hT, https://lh5.googleusercontent.com/p/AF1QipNXmp8p0vxWYcosXd3Qu1T-Ce_mJVvijSrrYh_n, "
Hoàng Triều ( Marina Hotel Bình Dương ),"150 Nguyễn Hữu Cảnh, Phú Thọ, Thủ Dầu Một, Bình Dương 590000, Việt Nam","3,9",52,10.9677806,105.5207181,Bình Dương,Khách sạn,583.901 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipPa6xWhmNlnJwXlT-zwojsUpgohFxUCt3_8wo67, https://lh5.googleusercontent.com/p/AF1QipPGxv8I6b2eHzQA-1M92vlouB3ffFowvUXNvrvy, https://lh5.googleusercontent.com/p/AF1QipN1h1dazQ-i1YJ2unX094LUP9ljMVF_haIlLhqG, https://lh5.googleusercontent.com/p/AF1QipM_LZaLn6i2g0gCn7LwvB4Okye0zY8nrybaxA9_, "
Khách Sạn Tràng An,"1182 Đ. Cách Mạng Tháng Tám, Phú Thọ, Thủ Dầu Một, Bình Dương 55000, Việt Nam","4,5",26,10.9630537,105.5189677,Bình Dương,Khách sạn,329.536 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipPwpTp-3DOQY6gEXiGquvWH6SmcN5QHV4_RxAtv, https://lh5.googleusercontent.com/p/AF1QipPzrqHipoXUoSbRJP8vsmmZCtDL2KEUlAYcn766, https://lh5.googleusercontent.com/p/AF1QipPwpTp-3DOQY6gEXiGquvWH6SmcN5QHV4_RxAtv, https://lh5.googleusercontent.com/p/AF1QipOz9fPj8BkoPfRy29TvRF7_B8seFSWHbfUOadMg, "
Khách Sạn Hoàng Anh,"108 GS3, Đông Hoà, Dĩ An, Hồ Chí Minh, Việt Nam","4,0",51,10.8909076,105.6184444,Bình Dương,Khách sạn 2 sao,244.643 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipMByPe5wrBJR5V07w3cbziWUDWEJ6gc0upCrSTP, https://lh5.googleusercontent.com/p/AF1QipP4O6r_O1-dnlNcDJUoMKAhU6MuKjq-PrTsCoYv, https://lh5.googleusercontent.com/p/AF1QipNZNulHSttosmNEQ5Nt862MXsGHu-yNT5IJ4xAZ, https://lh5.googleusercontent.com/p/AF1QipM8aifnSgYH-a4tduDTWFsFJRRZljz4vtuhdt8, "
Nhà Nghỉ Ngô Tình,"141A Đường Số 51, Phú Tân, Thủ Dầu Một, Bình Dương 820000, Việt Nam","5,0",25,11.0556463,105.5499595,Bình Dương,Khách sạn,259.011 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipNM1wT7BuBAtNB8WhNQO08_ehPvzn8fgS8bMPzy, https://lh5.googleusercontent.com/p/AF1QipMRufF47f0QAVT2hrJAarUwp3GC0eR2N1dPY-KY, https://lh5.googleusercontent.com/p/AF1QipP2jklxdd5ryHCIsoBiYX1bXA5Ny6ij2M3M99DF, https://lh5.googleusercontent.com/p/AF1QipOv0unDv9MST6bGc15SgUE5nb9lx3DgtGVde2k6, "
Japanese Restaurant & Hotel Sakura Phạm Vân,"Binh Nhâm, Thuận An, Bình Dương, Việt Nam","4,2",267,10.9336399,105.5566322,Bình Dương,Khách sạn,762.858 ₫,Ít hơn 48% so với bình thường,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipNlsNnTNsrHOGGkdEtPCTnGa92RtT75T4UW0rEg, https://lh5.googleusercontent.com/p/AF1QipP7rELEcnqal2Lz6QEVRF4nTmXNphGgydNcKq5H, https://lh5.googleusercontent.com/p/AF1QipOwQtUdGMLznFYTGPohwaY9s_H5ytmQdPDsgWeF, https://lh5.googleusercontent.com/p/AF1QipNeHv6DiFnQrkP6CjSqP93S3r5Y5eEO2Yr29F3G, "
Ánh Dương Motel,"đường 25, tổ 1, ấp 2, Bàu Bàng, Bình Dương 75707, Việt Nam","4,9",22,11.3460176,105.4727723,Bình Dương,Khách sạn,238.583 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipPvDhAArbNdCacnlodwDZHeeX7fP2_VnPFXtn6F, https://lh5.googleusercontent.com/p/AF1QipNHsEpawQ0RU1Q5fFp62Jtf9BuTHgmz_Uj9qPcX, https://lh5.googleusercontent.com/p/AF1QipMVtnakMIVBQ7bMq7QiCyn0Ui-qRUO77NCQKK8U, https://lh5.googleusercontent.com/p/AF1QipMNOdpllNG9cDhOTvAdCdA5eAZE3Ht1ShbGSmEg, "
Nhà nghỉ VENUS 6,"124 Đường Trần Phú, Kp bàu bàng, Thủ Dầu Một, Bình Dương, Việt Nam","4,5",41,10.9733476,105.5114535,Bình Dương,Khách sạn,373.723 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipNjRGk0_9RaZExTwJ2cMFDPjDPq-n-D3XjkTCK5, https://lh5.googleusercontent.com/p/AF1QipPjZACXwqde3ZVzSPwm6BmCC5OX2gvS06bBKhiF, https://lh5.googleusercontent.com/p/AF1QipP2eI3HaBVP8hQbW6tWSV0bwOmA5DLvjYjWuwfX, https://lh5.googleusercontent.com/p/AF1QipNi-73SNuMeFZpULpCHbafX9C9EDnQSnlGgR2uR, "
The emerald golf view hotel,"68 Đại lộ Bình Dương, Lái Thiêu, Thuận An, Bình Dương 820000, Việt Nam","5,0",13,10.9255704,105.5583542,Bình Dương,Khách sạn,708.426 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Dịch vụ phòng, Bếp trong tất cả các phòng, Trung tâm thể dục, Sân gôn, ","https://lh5.googleusercontent.com/p/AF1QipMLgmHgLesXDVP-bijBhNYhxPyvp2WBc7TQqzmu, https://lh5.googleusercontent.com/p/AF1QipPcXYayH_GPr2P6k5KxHDZKv87Nr0BHGDdFfUPl, https://lh5.googleusercontent.com/p/AF1QipOUSkEcLJ_ALZDw1GuzpgqlQ8Hm1o5BGXFGDIcf, https://lh5.googleusercontent.com/p/AF1QipNNl68jh5pwCRoeqbciaqBXkMY89Ec9eWWbZfHF, "
Khách sạn Hoàng Yến,"66 Nguyễn Chí Thanh, Xã Hiệp An, Thủ Dầu Một, Bình Dương, Việt Nam","4,3",7,11.0072439,105.4910337,Bình Dương,Khách sạn 2 sao,485.750 ₫,Không có giảm giá,"Wi-Fi miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipNQ4UfYUVKROitWAAIsNzce2dEcKHf7OZTlqQ3o, https://lh5.googleusercontent.com/p/AF1QipOvq0fPFcOeMjvDBMa4KPfcTRXwCIZSvTK76PGV, https://lh5.googleusercontent.com/p/AF1QipNQ4UfYUVKROitWAAIsNzce2dEcKHf7OZTlqQ3o, https://lh5.googleusercontent.com/p/AF1QipNJbGcPyZNCgTSFDfo3UemYGkLsUPC1wvq6GmFh, "
Hotel Hoàng Triều 皇朝商务会所,"304/9 Đường Đồng Khởi, Phú Mỹ, Thủ Dầu Một, Bình Dương, Việt Nam","3,8",8,11.0521756,105.5313499,Bình Dương,Khách sạn,525.757 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Bếp ở một số phòng, Xe đưa đón ra sân bay, Bồn tắm nước nóng, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipMXs8IoE0a31K9e2nozbmtLUWSKcsGwfmVuTPGc, https://lh5.googleusercontent.com/p/AF1QipOSAgesvAmtzXbZLrsAeu6hRBnVQYXDrBRm3GWv, https://lh5.googleusercontent.com/p/AF1QipMXs8IoE0a31K9e2nozbmtLUWSKcsGwfmVuTPGc, https://lh5.googleusercontent.com/p/AF1QipOKX-671Z-6P5ZY7KMXKdTMZxGPOkEY2f_BUvf8, "
Hotel An Duc,"188 Đường Trần Phú, Chánh Nghĩa, Thủ Dầu Một, Bình Dương, Việt Nam","3,0",1,10.9715512,105.5119497,Bình Dương,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipO3E6PUWxj1pEZeup_aeQAYqb04s6NIIbcC3MvT, https://lh5.googleusercontent.com/p/AF1QipMTZdU0MyN7SmZS-Er6OmPIcc7k_m1YVINEa3ee, https://lh5.googleusercontent.com/p/AF1QipNzyl5JKnTH8eTpHGUiTwOP3QK_ckM1mFoL2vez, https://lh5.googleusercontent.com/p/AF1QipOo3JF3733MBCQUU4HZa7GHIoXDjj1gD8YmA6CT, "
Hotel Hương Thiên Phú,"111 11, Kp Tây A, Dĩ An, Bình Dương, Việt Nam","4,8",160,10.8995907,105.6269294,Bình Dương,Khách sạn,350.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Dịch vụ phòng, ","https://lh5.googleusercontent.com/p/AF1QipMjyX6DxC-caEqt5j33TS29tug81x0FC8Ff92YF, https://lh5.googleusercontent.com/p/AF1QipNYBuAyUzDoNXCMaPKzFoomhD9XMUJiDcCn0boA, https://lh5.googleusercontent.com/p/AF1QipPTI86IRwhpHlAp_TtIn9oq5XW-Z3kz08cYJWFZ, https://lh5.googleusercontent.com/p/AF1QipPY-qflBFHv-hkwWGUdaAWjhx7sLrSTApz8GHeB, "
Hotel Spa Anh Đức,"XMC8+CQJ, Đại lộ, Thủ Dầu Một, Bình Dương, Việt Nam","3,8",41,10.9710831,105.513323,Bình Dương,Khách sạn,435.461 ₫,Ít hơn 19% so với bình thường,"Wi-Fi miễn phí, Bãi đỗ xe, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Nhà hàng, ","https://lh5.googleusercontent.com/p/AF1QipNZKSFHK5bDoLmU5r2L4UOgH5KzzJv_SCQ4M0sA, https://lh5.googleusercontent.com/p/AF1QipMYdD71VMgwbIBlsZKNOk6Dxalg5QVN23UpzOD3, https://lh5.googleusercontent.com/p/AF1QipNfue366ehJ3ys_r5dFaKdw4TmCN_idozL7iRs2, https://lh5.googleusercontent.com/p/AF1QipPK4Roe9qepqAv2R-pRNFemBkzLZOY-TQP_dXou, "
Khách sạn Minh Thư DA7,"Hotel Minh Thư, Đ. DA 7, kp Hoà Lân 2, Thuận An, Bình Dương, Việt Nam","4,0",40,10.9404778,105.5657315,Bình Dương,Khách sạn,258.449 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipPY1kxiJ1kzQFx3p_YMq_xtfZQ_ZQx7Xoo5BCs, https://lh5.googleusercontent.com/p/AF1QipOwfCzafW3GKSIol6w5aeDW7Z5xHGtqo6WzGyL-, https://lh5.googleusercontent.com/p/AF1QipMPe2wKAi0fYOJMpYbHLOyS8DHX9paUNpxeUbJb, "
Khách sạn Băng Boutique,"29 Đường Trần Phú, Chánh Nghĩa, Thủ Dầu Một, Bình Dương, Việt Nam","4,3",20,10.976021,105.5108348,Bình Dương,Khách sạn,431.455 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipNbLqwe2jo2dMltJd9xURhSDUYMeqiDd2oO9Uh9, https://lh5.googleusercontent.com/p/AF1QipOjFVBq6Avu7sqIyuKdWI3kbN21kjGNZQmw-I9h, https://lh5.googleusercontent.com/p/AF1QipOctjB29aVMHLyAW1-IYQyw9FeC4GtibdXAAukz, https://lh5.googleusercontent.com/p/AF1QipOF-P14PEIkv9hez0ylAwNzONcHqhqwFbfxvo-S, "
Khách Sạn Hoa Anh Đào,"81 Đường Bình Hòa 02, Binh Hoà, Thuận An, Bình Dương, Việt Nam","4,0",81,10.8979419,105.5620566,Bình Dương,Khách sạn,427.992 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bãi đỗ xe, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, ","https://lh5.googleusercontent.com/p/AF1QipOFbDhYm-cz4lbC8mKN_PtlxbzdgXeiLQRze2HO, https://lh5.googleusercontent.com/p/AF1QipMPs5cErO2k0Uao_b-DL98AttLam4QhuOI-JlUr, https://lh5.googleusercontent.com/p/AF1QipNaLgdqfJdfxezUFt43KiVYQNfyR9JDSDArljXP, https://lh5.googleusercontent.com/p/AF1QipN5lPh7Gp3N1IKfgau7fN51egip8IuNjucCyKRT, "
Hotel Sao Băng,"62 Đ. D8, Chánh Nghĩa, Tp, Bình Dương, Việt Nam","3,6",48,10.9724451,105.5105863,Bình Dương,Khách sạn 2 sao,540.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, Phù hợp với trẻ em, Xe đưa đón ra sân bay, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipN5iSdUXCu6lhIkI7AULWrso4VwAZh1M1qIC3is, https://lh5.googleusercontent.com/p/AF1QipNx7g7j9bbo0AEUQPmWTK9V9ojWrYY52ZEVdb15, https://lh5.googleusercontent.com/p/AF1QipMs0zRHM5Nk8RkTTq--USLk7QtGyGZmMmI8osq0, https://lh5.googleusercontent.com/p/AF1QipNwV8BZfGSxDgirxMhQBH9ILDsoQmbo4TQMB7xI, "
Khách sạn Phúc Thịnh,"328C Đại lộ Bình Dương, Khu Phố, Thuận An, Bình Dương, Việt Nam","3,8",67,10.9480638,105.5531171,Bình Dương,Khách sạn,868.386 ₫,Không có giảm giá,"Wi-Fi miễn phí, Dịch vụ giặt ủi, ","https://lh5.googleusercontent.com/p/AF1QipMo5RGWhhJrJpGKRAEhc2XmdHT7JxtOvGxYGkQq, https://lh5.googleusercontent.com/p/AF1QipMo5RGWhhJrJpGKRAEhc2XmdHT7JxtOvGxYGkQq, https://lh5.googleusercontent.com/p/AF1QipMo5RGWhhJrJpGKRAEhc2XmdHT7JxtOvGxYGkQq, "
Khách Sạn Cúc Phương,"28 GS2, Đông Hoà, Dĩ An, Bình Dương 75000, Việt Nam","3,7",123,10.8895707,105.6205042,Bình Dương,Khách sạn 3 sao,580.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Bãi đỗ xe, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipN_heb9MsuTzLPs3nEXnMJ_xEiZ7DlYXvU_ZLs5, https://lh5.googleusercontent.com/p/AF1QipPhw7qul8_Wp0g80dsWuWBFIcLfrj3rBiosYDfX, https://lh5.googleusercontent.com/p/AF1QipNaLIpt5rDqCWykIvdQvmgAH3IYvkXRZDhwgUCN, https://lh5.googleusercontent.com/p/AF1QipPLm3Fp9eLJZfhMEtORPRECyOUmmCnZXWAmGyBP, "
HOTEL ĐẠI THỊNH,"74 Lê Lợi, Tân Vĩnh Hiệp, Thủ Dầu Một, Bình Dương, Việt Nam","2,6",7,11.04677,105.5376634,Bình Dương,Khách sạn,250.000 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipO-d9HbIR_TUe1AO3BpajTfVyyHTNtN2pMcmTY9, https://lh5.googleusercontent.com/p/AF1QipMZ1iW7JJunlkqM_svMDM5rfc7ZbSvqBT3-ceFM, https://lh5.googleusercontent.com/p/AF1QipO-d9HbIR_TUe1AO3BpajTfVyyHTNtN2pMcmTY9, "
Amely Hotel Bình Dương,"Đ. XC2, Mỹ Phước, Bến Cát, Bình Dương, Việt Nam","4,4",41,11.1384014,105.4551843,Bình Dương,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipOENAxjAfiG4hYjM6jZ4rHynRrTTZE3LYNIGFQF, https://lh5.googleusercontent.com/p/AF1QipNJ2if9IeWXSB1-fmjSQexJTpY270p48LOoww-i, https://lh5.googleusercontent.com/p/AF1QipMiB_92EqPazu7Cq-9EPLo0anNC_KZ1hGJnIzHY, https://lh5.googleusercontent.com/p/AF1QipNwfzwV5CqXQlNxghlFUnp1hypszQjVbdxExzr9, "
Thuỷ Quỳnh Hotel,"568 ĐT744, An Tây, Bến Cát, Bình Dương, Việt Nam","4,2",59,11.0996994,105.3830143,Bình Dương,Khách sạn,240.192 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Bể bơi, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Bếp ở một số phòng, ","https://lh5.googleusercontent.com/p/AF1QipOBT9C_6L57MeZMnqHCcXlxvdAbMHTsZXaXZCSD, https://lh5.googleusercontent.com/p/AF1QipOAgrnbLgdN26u4kvxs-9aO4Trw1txuukQB_kx0, https://lh5.googleusercontent.com/p/AF1QipMkIHkfdBakyTr5gjNuC6XiZmQjeJ0Pbd4QRhCf, https://lh5.googleusercontent.com/p/AF1QipNMdyuow_KAyd4Ues3XkkcsADC5sjRs_PhRcjU6, "
Nhà Nghỉ VIVA,"401 Lê Hồng Phong, Phú Hoà, Thủ Dầu Một, Bình Dương, Việt Nam","4,1",134,10.9755146,105.5285147,Bình Dương,Khách sạn,382.940 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, ","https://lh5.googleusercontent.com/p/AF1QipNlZIbGnjByuYloQbWDKrHZo6UdJLTHW5Oy4dTt, https://lh5.googleusercontent.com/p/AF1QipNyMcbW8vgW_ZUN58cXsRbjjGCHiVQgB93tA_Bo, https://lh5.googleusercontent.com/p/AF1QipOgPO-6fqBpXwjZWzKIczdM-p0JWN0wLRLyp_70, https://lh5.googleusercontent.com/p/AF1QipMVmHbpi4ViO55--VV2E2T27er6C-rMmKSEg_Eq, "
"Phương Nam Resort - Thuận An, Bình Dương","VPG3+3CX, 15/12 đường Vĩnh Phú 21, QL13, KP Trung, Thuận An, Bình Dương 10000, Việt Nam","4,4",640,10.8752408,105.5500539,Bình Dương,Khách sạn,1.033.613 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Nhà hàng, Bếp ở một số phòng, Xe đưa đón ra sân bay, Bồn tắm nước nóng, Spa, Trung tâm thể dục, ","https://lh5.googleusercontent.com/p/AF1QipOGWTtEnxJ3mQIuIiatnex4fLfiHUyRxr9VcFs0, https://lh5.googleusercontent.com/p/AF1QipPCj1fbX9BThsnFumyalzfGHZT_fOZIix1rADoT, https://lh5.googleusercontent.com/p/AF1QipPBOoH7U6IJlrbQIysW-L7Kqy5dMie7nJB7zaCq, https://lh5.googleusercontent.com/p/AF1QipOWgyQXuL3GrozXmVi-16cIFB6rF2jUkTllBKuw, "
Bảo Trâm Korea Motel,"WQC5+9MG, Đ. Chiêu Liêu, Tân Đông Hiệp, Dĩ An, Bình Dương, Việt Nam","4,9",16,10.9209573,105.6056727,Bình Dương,Khách sạn,298.185 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipOR8YcD6wrO0AqyHSaqQ8QlN0jVWgwm7Cotj9YL, https://lh5.googleusercontent.com/p/AF1QipMAkZPdNmQ3eL2lNFaMxYA91JrA-QgWy0V8eMN5, https://lh5.googleusercontent.com/p/AF1QipOB0LFCbDJSWirtH7EHWxpv9n517kaEpKYZOVFa, https://lh5.googleusercontent.com/p/AF1QipOPciO1en9fJ8oCJtRoVhhzg7eOPeRfe-SKvUTE, "
HOÀNG GIA HOTEL,"1224 Đ. Cách Mạng Tháng Tám, Phú Thọ, Thủ Dầu Một, Bình Dương 75108, Việt Nam","3,6",9,10.9624404,105.520071,Bình Dương,Khách sạn,526.195 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipM8TThMFLJTlzcXKSsS8mlcvquITK0162lAVDdY, https://lh5.googleusercontent.com/p/AF1QipPWwSqGQXK6U8muondIEGbUJWDULJfjdIZxmz4b, https://lh5.googleusercontent.com/p/AF1QipMA-d2AyR1BSDrTRvXDBQqRwz6zCBa3DQihN8RA, https://lh5.googleusercontent.com/p/AF1QipPz7PmdRTtAJKS3mYRJd7ul3QUFFSZb24nNzCCx, "
