name,address,score,reviews count,latitude,longitude,province,category,price,discount,services,description images
Khách sạn Grand Jeep Đà Nẵng,"146 Hồ Nghinh, Phước Mỹ, Sơn Trà, Đà Nẵng 50000, Việt Nam","3,9",96,16.0728156,108.1707486,Đà Nẵng,Khách sạn 3 sao,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Nhà hàng, Bếp ở một số phòng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipOAbs4wrn9bZPOJVopXjKNuL2hNJhURiIMm-t9Q, https://lh5.googleusercontent.com/p/AF1QipPk8ogXZNmab5kWlNxu64bxywNsNjM0EQPJo-HY, https://lh5.googleusercontent.com/p/AF1QipODxiJIW5DL-ymVgKObG1abvccB0qHVxRT2NXR9, https://lh5.googleusercontent.com/p/AF1QipM-PquxcNc0yxDNzXc8-TMt7sciTX48me3EP8lG, "
PĀMA Boutique Hotel,"96 Trần Bạch Đằng, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam","4,8",337,16.0551251,108.1736316,Đà Nẵng,Khách sạn,530.414 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Có đường ra bãi biển, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipOgD_bsq5vxGZWLpqmLySIziSYVsSqEbtYgbw9P, https://lh5.googleusercontent.com/p/AF1QipNSMfXDVcyePFPNX2CBG5X2TTA44UrNeYViVX7H, https://lh5.googleusercontent.com/p/AF1QipNQCF0PiKMVwQppifawiSqMs2C3Nj6xw4XshBae, https://lh5.googleusercontent.com/p/AF1QipMx5GRkF2x3wcJ0Z3AMrAt-Yruk-jaMEkwZlIP4, "
AOA Danang Beach Hotel,"Lô 42 Trần Bạch Đằng, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam","4,5",61,16.049211,108.1757817,Đà Nẵng,Khách sạn,176.000 ₫,Ít hơn 26% so với bình thường,,"https://lh5.googleusercontent.com/p/AF1QipOcH7o97LQ3GhxwiPfQrR9r83QyxoTOsZfqXAQy, https://lh5.googleusercontent.com/p/AF1QipPaJej7gxPRBaDLN5-k2STfILn-hPRwDodsrHnn, https://lh5.googleusercontent.com/p/AF1QipNrCv-Mu4wwtDK3QlzV2ughaOAalD7h4foe0Y81, https://lh5.googleusercontent.com/p/AF1QipM0RWfxIyw5bfsmg0EyKYfZQWV2sBRIkVOIvb0z, "
Sea Light Hotel Da Nang,"Lô 45 An Thượng 29, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam","4,6",160,16.0520503,108.1731793,Đà Nẵng,Khách sạn,243.189 ₫,Ít hơn 18% so với bình thường,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipMSx9ZbPDWoDLjEFTXNnC4MSrf6XGvvKYxQfFWE, https://lh5.googleusercontent.com/p/AF1QipM1AwTiUrQtWw5H_l23xEaCRa-sT0w--8EAhv_n, https://lh5.googleusercontent.com/p/AF1QipPZPUTgv-f_y5Y_GVMauziTph3m6PCq6XS-kCFu, https://lh5.googleusercontent.com/p/AF1QipONPTgwukC1NaZ70zGdGEkc6D586Mub7DABCL1V, "
Voco Ma Belle Danang,"168 Võ Nguyên Giáp, Street, Sơn Trà, Đà Nẵng 550000, Việt Nam","4,6",557,16.0743303,108.172599,Đà Nẵng,Khách sạn,1.902.911 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng có tính phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Trung tâm thương mại, Có đường ra bãi biển, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Bếp ở một số phòng, Trung tâm thể dục, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipOWKUdlK9l8jvz3haGkFtb3WJfIJCacgEZpsM7M, https://lh5.googleusercontent.com/p/AF1QipPkPh1fJ-ulkCvG2gkurznV-xHhrsNkVtuxLr3V, https://lh5.googleusercontent.com/p/AF1QipOHK6KANU6IDSdSb6Piysut2hC7-Hbcn3JkwCPn, https://lh5.googleusercontent.com/p/AF1QipMif32nuoOfMJcnYUA8GfX7y1vqHyhCFOUpH4h-, "
Minh Toàn Galaxy Hotel,"306 Đ. 2 Tháng 9, Hoà Cường Bắc, Hải Châu, Đà Nẵng 550000, Việt Nam","4,2",2.094,16.0441656,108.1506237,Đà Nẵng,Khách sạn 4 sao,789.613 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Trung tâm thương mại, Chấp nhận vật nuôi, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, Bồn tắm nước nóng, Spa, Trung tâm thể dục, Quán bar, ","https://lh5.googleusercontent.com/p/AF1QipOM6DAnNpHugIoT-T6-2veRk0IgOOied2mDHO8c, https://lh5.googleusercontent.com/p/AF1QipPLHLQQGq3oRIloGYJAy7QQwcddBh8g8ZLRPrWL, https://lh5.googleusercontent.com/p/AF1QipNASmWu0uYxrS1cXClDuNuF4UV37D9BUpspI6cf, https://lh5.googleusercontent.com/p/AF1QipPadmyhebcuFAaV-Q9uGFQPx0r5IxktKuxe1xA3, "
Platinum Danang Hotel,"83 Lê Quang Đạo, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam","3,8",219,16.0533375,108.172554,Đà Nẵng,Khách sạn 2 sao,205.974 ₫,Ít hơn 43% so với bình thường,"Wi-Fi miễn phí, Bữa sáng, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipObwRY4qhU7mMGVIZm0V-osVL8rv0kow_3I29CT, https://lh5.googleusercontent.com/p/AF1QipPsvsHqQclddNS8_uTFSutMCw-UWATQYOR4vOvP, https://lh5.googleusercontent.com/p/AF1QipMfdDgJKukspijqJGWanp7s3qaVCcbE3cImXYEy, https://lh5.googleusercontent.com/p/AF1QipOWcAi7tzVZ6yJNPCal7YQqqheQuA3AUoQWyyBr, "
Dương Gia Hotel Đà Nẵng,"8 Phạm Thiều, Phước Mỹ, Sơn Trà, Đà Nẵng 550000, Việt Nam","4,6",333,16.0720678,108.1692493,Đà Nẵng,Khách sạn 3 sao,500.586 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Phù hợp với trẻ em, Bếp ở một số phòng, Xe đưa đón ra sân bay, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipMdMpsTDGuPhPsy15HMfSE2iiM_gFUjnCW2G0M0, https://lh5.googleusercontent.com/p/AF1QipOriKSiG1H4Cpsdlu-HjbloZd9vTMp9IOmfHZJm, https://lh5.googleusercontent.com/p/AF1QipOHAou316lHPixXzRq2bLq4lI865PfYIOo2ZtKy, https://lh5.googleusercontent.com/p/AF1QipNdGwjAbnxrimgEgnwJHr8Cf0XECsShotsLDOdk, "
Mường Thanh Grand Đà Nẵng Hotel,"962 Ng. Quyền, An Hải Bắc, Sơn Trà, Đà Nẵng 50406, Việt Nam","4,6",1.219,16.0648162,108.1609799,Đà Nẵng,Khách sạn 4 sao,913.595 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, Nhà hàng, Bếp ở một số phòng, Xe đưa đón ra sân bay, Bồn tắm nước nóng, Spa, ","https://lh5.googleusercontent.com/p/AF1QipN6v4iULoTudbxBiUux2hKwhkL3WlJrMCWrJsni, https://lh5.googleusercontent.com/p/AF1QipMa_8xBfKioxGl3F2Zhls7VcNnKHFOT-Lc4mzAs, https://lh5.googleusercontent.com/p/AF1QipPqdZ6Dk33_ciHJO39-UmnW9KYTfEz3DE1FqyLN, https://lh5.googleusercontent.com/p/AF1QipPeF31T1Xd8npqoYPT3QNrSaNlZ3aPGlBkq2nHw, "
Seahorse Signature By Haviland,"05 Huỳnh Thúc Kháng, Nam Dương, Hải Châu, Đà Nẵng 550000, Việt Nam","4,8",357,16.0616529,108.1464347,Đà Nẵng,Khách sạn 3 sao,370.936 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Trung tâm thương mại, Chấp nhận vật nuôi, Nhà hàng, Bếp trong tất cả các phòng, Xe đưa đón ra sân bay, Bồn tắm nước nóng, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipMWvcQeG1q820u8-9xBgvokRQDle_AtYwJbHs2M, https://lh5.googleusercontent.com/p/AF1QipPaBDSdJ_DsLk7zPUQnsQHkKC_jFmx7bTRbAtzV, https://lh5.googleusercontent.com/p/AF1QipOHr2KS3UAvuFPLVqx74ezm-IPH1k3rJEqEqo7e, https://lh5.googleusercontent.com/p/AF1QipM4qRTj-mfRax1GxHSnAhwbEWP0yWGZA6gkJlW8, "
RHM Luxury Hotel And Suite,"02 An Tư Công Chúa, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam","3,6",212,16.0371547,108.1677521,Đà Nẵng,Khách sạn,162.504 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Nhà hàng, Bếp ở một số phòng, Xe đưa đón ra sân bay, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipMcUrWLUVwQ1DILs3_E4q5stpwohunL5UwkGz5V, https://lh5.googleusercontent.com/p/AF1QipPVrr9WPHBFHKXqeOmfVrTX12x1B2dL2HwQoLkz, https://lh5.googleusercontent.com/p/AF1QipPqvOAIu38jhOlL1HF0BVmXrcPSyy38aASeoH_U, https://lh5.googleusercontent.com/p/AF1QipM4_HGSRjmVRpwBTWPCm_qynaHeV2yvNNG8zxCe, "
Meraki Hotel Da Nang,"31 Hà Bổng, Phước Mỹ, Sơn Trà, Đà Nẵng 550000, Việt Nam","4,5",97,16.06798,108.1722239,Đà Nẵng,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipNmH9SUeZy9MX5HRTrKLWr2iI2iiy6LJP4htsUg, https://lh5.googleusercontent.com/p/AF1QipMM-MWERIYH3WdE3pqFEdJmnbyDt96LHlazddZ5, https://lh5.googleusercontent.com/p/AF1QipOKX_vNzQ_gnZy7AbAUtP-AQG_a9cozbn1doF8l, https://lh5.googleusercontent.com/p/AF1QipO27LZfb0Uv_kK3H8bDfjuItg7JfRjzSosOBdyS, "
Eden Ocean View Đà Nẵng,"294 Võ Nguyên Giáp, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam","4,1",815,16.0509613,108.1762332,Đà Nẵng,Khách sạn 5 sao,757.607 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi trong nhà, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Bếp trong tất cả các phòng, Bồn tắm nước nóng, Spa, Trung tâm thể dục, Sân gôn, ","https://lh5.googleusercontent.com/p/AF1QipPYaYxaYMOEkKlftI42tLAadOhfQKGXhIbDnHmU, https://lh5.googleusercontent.com/p/AF1QipPBLcPu0RUgUaRXqFQx1F_jfTOSL47N90Ry_OrP, https://lh5.googleusercontent.com/p/AF1QipOJHqu_oBSOPllVCXP8awkcRK7oXKsOzaHYdVWc, https://lh5.googleusercontent.com/p/AF1QipNPQDVCA9yCuWmPt-4pNYOxIPVP-gADH-MWa4Hx, "
Flower Hotel Đà Nẵng,"33-35 Đ. Đỗ Bá, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam","3,7",299,16.0518161,108.1735547,Đà Nẵng,Khách sạn 3 sao,184.080 ₫,Ít hơn 39% so với bình thường,"Wi-Fi miễn phí, Bãi đỗ xe, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipN9geTHPjI2HLuUordhYTLUYYWlDc-kd68JfnlH, https://lh5.googleusercontent.com/p/AF1QipNq593SER6QRy-iZwFNjkf940i9xegrV4GXgd1X, https://lh5.googleusercontent.com/p/AF1QipNXxUPcZeVcRWgJGUVTCmLmypzu--SvYiTEkGOK, https://lh5.googleusercontent.com/p/AF1QipNCPi65YHMWm4P-QHwI2WaXfIiqPBQj2qSsbr2u, "
White Sand Boutique Hotel Da Nang,"89-91 Võ Văn Kiệt, Phước Mỹ, Sơn Trà, Đà Nẵng 550000, Việt Nam","4,3",644,16.0628241,108.170194,Đà Nẵng,Khách sạn 3 sao,474.030 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi trong nhà, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Nhà hàng, Bếp ở một số phòng, Xe đưa đón ra sân bay, Spa, Trung tâm thể dục, ","https://lh5.googleusercontent.com/p/AF1QipM6F4ZUqDgv8_t-W6i9S2bIkCOjG7-pWhfqxa9O, https://lh5.googleusercontent.com/p/AF1QipP9nQVdSma3hOO8OR7qEoizczUCCdkGdldjpBJZ, https://lh5.googleusercontent.com/p/AF1QipMF1nTuv4j8nFNObLFX_jPYO6NLydPaWqrGD8x3, https://lh5.googleusercontent.com/p/AF1QipMhFu5zUt2IhqgcqtvzfLgEQ37thwGePQJwdhx_, "
Sheraton Grand Danang Resort & Convention Center,"35 Trường Sa, Street, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam","4,5",2.093,15.9806421,108.204186,Đà Nẵng,Khách sạn 5 sao,3.584.299 ₫,Ít hơn 19% so với bình thường,"Wi-Fi miễn phí, Bữa sáng có tính phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Có đường ra bãi biển, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Trung tâm thể dục, Quán bar, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipP3BgZ9o6zqLueR-EtKKrji6ZyTeRtj-Ohuwb6u, https://lh5.googleusercontent.com/p/AF1QipOYOF7ON6Tl1QLo_Tn91UDbMryyLk_W7xWT2z4R, https://lh5.googleusercontent.com/p/AF1QipPAWMHcloNsOvtWn4nxTnxgioQvQRY6c8F97-Y8, https://lh5.googleusercontent.com/p/AF1QipM8CCE5J8808GePKj2Aoq5qUW3PoiAKm3Mvo9gC, "
Sofiana My Khe Hotel & Spa,"56 Trần Bạch Đằng, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam","4,8",757,16.0496702,108.1756549,Đà Nẵng,Khách sạn 3 sao,505.313 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Nhà hàng, Xe đưa đón ra sân bay, Spa, ","https://lh5.googleusercontent.com/p/AF1QipPT9QxTvK6Y-rSDbX-qDnPuRfOOlV6vi0uIbIwp, https://lh5.googleusercontent.com/p/AF1QipPV4-3aC7AsmbCt-zkZ9L3J0I73mszrgch1K89T, https://lh5.googleusercontent.com/p/AF1QipMR-hg660gMkaT-YRq-YqTWm2Srm023Ctj5RfyD, https://lh5.googleusercontent.com/p/AF1QipMvlSXz74xQhUxRWOnUcUjB9tg0I6r0wsgLUewx, "
DANANG CLASSIC HOTEL,"205 Nguyễn Văn Thoại, Phước Mỹ, Sơn Trà, Đà Nẵng 550000, Việt Nam","4,4",27,16.0555875,108.1714526,Đà Nẵng,Khách sạn 3 sao,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Bếp ở một số phòng, ","https://lh5.googleusercontent.com/p/AF1QipPNkEI2x8ZY_q-DMiw-l6ZxxJx2TKtXvycOrTil, https://lh5.googleusercontent.com/p/AF1QipMby8-T90HebqiVkaPg3m8dhOgOqQ7RKUerNu_G, https://lh5.googleusercontent.com/p/AF1QipPdtpUGwhxL-siV1SyhK3KbKBGrjFuGxKEuO0Y, https://lh5.googleusercontent.com/p/AF1QipPL5zaf9gHhLLt6_26y7YtlkYrlq5BzKwBhnU8w, "
Lamanga Hotel & Suites,"278 Đ. 2 Tháng 9, Hoà Cường Bắc, Hải Châu, Đà Nẵng 550000, Việt Nam","4,5",136,16.0452421,108.1504184,Đà Nẵng,Khách sạn 3 sao,507.938 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Nhà hàng, Bếp ở một số phòng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipOCq2DpgWhfqN5YDSCPOn4QZbtP4cFU1uVCfFze, https://lh5.googleusercontent.com/p/AF1QipPAMd4tdVsuBn3iluyY59407Z1HU3A2umUzpwKr, https://lh5.googleusercontent.com/p/AF1QipN1eXby_Cg09U39wILpWVXjWFeNy_Xrqy0KwWxD, https://lh5.googleusercontent.com/p/AF1QipMICRPWHUYhH-QK2iIoXPvJ8rFQCZ8oz_BQyzXM, "
Hilton Đà Nẵng,"50 Bạch Đằng, Hải Châu 1, Hải Châu, Đà Nẵng 550000, Việt Nam","4,5",1.780,16.0726683,108.1521907,Đà Nẵng,Khách sạn 5 sao,2.200.876 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng có tính phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Trung tâm thương mại, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Bếp ở một số phòng, Trung tâm thể dục, Quán bar, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipN_EwM669jfmGqCO_Ync1sNaKL0w6h94DAewUmn, https://lh5.googleusercontent.com/p/AF1QipNg24GbbKkdJ0qSUTRCcVxUMq9aw8Xwwf9oj1Ha, https://lh5.googleusercontent.com/p/AF1QipNGYWy9fCiOpOautQTNayZi6_E3Xu9J3F4rF483, https://lh5.googleusercontent.com/p/AF1QipP5v6QEu1nD_jWhiImLvb5p0IySoXGcnnJtPt8N, "
Nhà nghỉ Kara- Kara beachside guesthouse,"354/3 Võ Nguyên Giáp, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 50000, Việt Nam","4,3",180,16.0441856,108.1753735,Đà Nẵng,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMDWEIdHeWJZDyRyrMRMVpEpUq9Ar2LCP4-POxZ, https://lh5.googleusercontent.com/p/AF1QipN66mT0pDIKHJw96TBxCib4GUQXkr89lzRrdO6J, https://lh5.googleusercontent.com/p/AF1QipPklc6ZipO5wEiNvjn6eKTMKQo6aIhd9SNX1U-s, https://lh5.googleusercontent.com/p/AF1QipP82x3mU5J8ol4eY3bDVJjwC2Dmii7ct7bh-CRV, "
KHÁCH SẠN KIKOZO,"110 Trần Bạch Đằng, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam","4,7",37,16.0547649,108.1738568,Đà Nẵng,Khách sạn,454.306 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Spa, ","https://lh5.googleusercontent.com/p/AF1QipN58PyjYpeQvJOq1n1Nf8YDHqDwe3aQmrm3okSb, https://lh5.googleusercontent.com/p/AF1QipOtQE2YULwLjyZFFh1k7ZdMcvbBlbtPrE7nOW-s, https://lh5.googleusercontent.com/p/AF1QipP4unqu33CGQFGTfRoNbYWWDIhY0VUO8oVaCYFG, https://lh5.googleusercontent.com/p/AF1QipMSm-CemGQnACSgVQdBs7oWLyNpLLq_5tPur_mr, "
The Memory - Danang,"202 Hồ Nghinh, Phước Mỹ, Sơn Trà, Đà Nẵng 550000, Việt Nam","4,8",302,16.0669954,108.1710043,Đà Nẵng,Khách sạn 2 sao,660.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipOsXFmeZGL8Sq1W6lh3211QPixM1TKHBFh8fzl5, https://lh5.googleusercontent.com/p/AF1QipMLcVzxsQvA1Jd5PpF2gjkOg0H3Umx0wGPe8Zer, https://lh5.googleusercontent.com/p/AF1QipOvn_jjTTTuy5FO-oTSccI8iuEAMIRF1H34vY9J, https://lh5.googleusercontent.com/p/AF1QipNB5G9RFcI7pbROitY7nB1Kgi0uQNmtLUddZdic, "
Draco Hotel & Suites,"46 An Thượng 2, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng 50000, Việt Nam","4,7",457,16.048619,108.1752187,Đà Nẵng,Khách sạn 4 sao,719.008 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Dịch vụ phòng, Nhà hàng, Bếp ở một số phòng, Xe đưa đón ra sân bay, Spa, Trung tâm thể dục, Quán bar, ","https://lh5.googleusercontent.com/p/AF1QipMeAjULT1tt4uOoy9CJFSuDyQAV0C15_sFvtmFf, https://lh5.googleusercontent.com/p/AF1QipPlvi4tV5CcbQFKgMlzVcTB8dvfNocmqX7Tn75K, https://lh5.googleusercontent.com/p/AF1QipOvbagmIxziDm59hpg5HQjM0aeaVm9NKjUvey4H, https://lh5.googleusercontent.com/p/AF1QipM_nQMGvDKAsXD_SLyr377ih_N_WsbCpxQoBZFb, "
Gold Plaza Hotel Da Nang,"11 Trần Thị Lý, Hoà Cường Bắc, Hải Châu, Đà Nẵng 550000, Việt Nam","4,5",204,16.048619,108.1134206,Đà Nẵng,Khách sạn 4 sao,457.042 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Bể bơi, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Nhà hàng, Bếp ở một số phòng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipNDxxQzJzWBjuCJKI3sAgAnPWCnV7HAY4esnZjC, https://lh5.googleusercontent.com/p/AF1QipNmW0qzc5_YKozGCLg1Hsqw1HdRg5B6KTyQbcEx, https://lh5.googleusercontent.com/p/AF1QipPMmkTfueGN7aJO-NCQ1XD_KCvPlMo4_kV8bKE, https://lh5.googleusercontent.com/p/AF1QipO5amBTdvsegBxmzWI-wGIskjHskA5KncsoA3nn, "
KHÁCH SẠN PALAZZO LUXURY ĐÀ NẴNG,"230- 232 - 234 Trần Bạch Đằng, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam","3,8",393,16.0494526,108.1754748,Đà Nẵng,Khách sạn 3 sao,325.010 ₫,Ít hơn 24% so với bình thường,"Wi-Fi miễn phí, Bữa sáng miễn phí, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Phù hợp với trẻ em, Nhà hàng, ","https://lh5.googleusercontent.com/p/AF1QipNTDutXLGbFHCYJit-RSzPNPQj3YBp2Ka0MFtlE, https://lh5.googleusercontent.com/p/AF1QipOV00-BKo0GIhw9A69h0d4xprZF62Z5ipd7UQry, https://lh5.googleusercontent.com/p/AF1QipOM9138G8sn2gKDzM-2BnTAQYhpA0_UW_jJ54RU, https://lh5.googleusercontent.com/p/AF1QipOyeKq-RvCC4MAvGLvFjAtedndIqNTUPMGNjAUk, "
San Marino Boutique DaNang,"163 - 165 Võ Văn Kiệt, An Hải Bắc, Sơn Trà, Đà Nẵng 550000, Việt Nam","4,4",608,16.0616618,108.1655425,Đà Nẵng,Khách sạn 4 sao,793.817 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Bể bơi, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, Spa, Trung tâm thể dục, Quán bar, ","https://lh5.googleusercontent.com/p/AF1QipNg931K8yN9zL0-1q2bhemCtcL65aRm2-eF-sL6, https://lh5.googleusercontent.com/p/AF1QipMaLMSPN3xXgaqUga91JorbX76fMQrZIQov3XQt, https://lh5.googleusercontent.com/p/AF1QipPPSfo1Sb1ud9F3FiHlOaRXZIeb1qDoOTqTM9HK, https://lh5.googleusercontent.com/p/AF1QipP2Q_hPm_F4Ip1EUEIp9Pc3wNIhzNtw2dW_W1my, "
Seahorse Han Market by Haviland,"07 Nguyễn Thái Học, Hải Châu 1, Hải Châu, Đà Nẵng 550000, Việt Nam","4,7",528,16.0677959,108.1524443,Đà Nẵng,Khách sạn,606.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Phù hợp với trẻ em, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipPlj93hs_63fHi6LZNEaF0k7D0O5j2Fgx8VzW1a, https://lh5.googleusercontent.com/p/AF1QipMbiTsyjNSB8zNv3Xo56HHGnq3TEEm98ZyjP500, https://lh5.googleusercontent.com/p/AF1QipPfJEZJtWZTPc9CIUmAD_JrwYZ3d7hkUEF3Gjun, https://lh5.googleusercontent.com/p/AF1QipMf9C3hpErOQWi1jIuE5e4qZ6R7p91LcDVqYol9, "
