name,address,score,reviews count,latitude,longitude,province,category,price,discount,services,description images
Khách sạn Mường Thanh Quy Nhơn,"02 Nguyễn Huệ, Phường Lê Lợi, Quy Nhơn, Bình Định, Việt Nam","3,9",1.657,13.7720769,108.6620797,Bình Định,Khách sạn 3 sao,880.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Trung tâm thương mại, Có đường ra bãi biển, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, Spa, Trung tâm thể dục, Quán bar, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipOeiGCvmwB7_-QT3pzRF8Q-GLjq9FT748EJC7tz, https://lh5.googleusercontent.com/p/AF1QipPRHljADrqLryprg1M4nVLS-aILZopMigvmrxkh, https://lh5.googleusercontent.com/p/AF1QipNhoF1duLqK7qeH51A6MQVNpkGt9As5Dbg4AtWh, https://lh5.googleusercontent.com/p/AF1QipP4uaqtNF2uQShNslc7svqeghuUgr3zOL0E5Tkq, "
Ý Linh Hotel,"18 Nguyễn Huệ, Phường Lê Lợi, Quy Nhơn, Bình Định 590000, Việt Nam","4,1",244,13.7711179,108.659046,Bình Định,Khách sạn 2 sao,533.715 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipMz_lpMiFI_3pDE_wo7CfMEfypeROWb3Kzpl_-p, https://lh5.googleusercontent.com/p/AF1QipMRrCppmEIrBVScGA7n_lcsaIQsAWPCLgjUgI1z, https://lh5.googleusercontent.com/p/AF1QipMkqyAm6rRpt3G4ko09fC-48j8i-8IZnx4rsS36, https://lh5.googleusercontent.com/p/AF1QipMDNQg8weZHUf_-w2MQINNp9v0OFvI5XubYEOC-, "
SEASIDE HOTEL,"39a Nguyễn Lạc, Trần Phú, Quy Nhơn, Bình Định, Việt Nam","3,9",66,13.7643415,108.6478517,Bình Định,Khách sạn 2 sao,300.428 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Có đường ra bãi biển, Phù hợp với trẻ em, Bếp ở một số phòng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipNe2rnE-ucG_vJzKI0_FZumNjiD7QjxavC-pOF2, https://lh5.googleusercontent.com/p/AF1QipNHxhIS2GkPNfkE-VauSMdnqjydOtlZWR8_3hcl, https://lh5.googleusercontent.com/p/AF1QipNt5O0CN8Ub_ONCjFNfucvp5iv2vEzpUoI4TCDv, https://lh5.googleusercontent.com/p/AF1QipNyKFBPog0ikqDkTkB9TIau1fu-V4aOFnc4pqox, "
Khách sạn blue sea quy nhơn,"Đường Bùi Tư Toàn, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, Việt Nam","4,3",58,13.7545052,108.636744,Bình Định,Khách sạn 2 sao,241.419 ₫,Không có giảm giá,"Wi-Fi miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Phù hợp với trẻ em, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipNIu4bZ5fHlu7b7Ua7WftLt5WTHTctmmTGKIbHm, https://lh5.googleusercontent.com/p/AF1QipP1wy4V1mSGL5K92QGJRaLyhMiWrmsezdiS0rPQ, https://lh5.googleusercontent.com/p/AF1QipNB7iGJnXTXOL-7HMEWnw72utXdDtU8ggzlS30o, https://lh5.googleusercontent.com/p/AF1QipNZx_EKZ63beux1AaBvUrLUo_WQ6YMv8jt1WJlw, "
ATHENA HOTEL QUY NHƠN,"8 Lê Lai, Lý Thường Kiệt, Quy Nhơn, Bình Định, Việt Nam","4,2",198,13.7622888,108.6432709,Bình Định,Khách sạn,442.371 ₫,Ít hơn 20% so với bình thường,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Bể bơi, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Nhà hàng, Xe đưa đón ra sân bay, Spa, ","https://lh5.googleusercontent.com/p/AF1QipMDJjhD230gsWmlxNhfAxI2q96VPh7lccELAC8O, https://lh5.googleusercontent.com/p/AF1QipMCbmgm-EeiYyxJSVBhbknROUbI01X3TxUEbfYK, https://lh5.googleusercontent.com/p/AF1QipPjagYDp9XglR3p1E9ryvS9PwS7YJEh_9BLvDXV, https://lh5.googleusercontent.com/p/AF1QipPMywcD50uEiuY-s8zR7crOSHDbi2zBZE7Ppixx, "
DANKBAAR RESORT,"01 Hàn Mặc Tử, Ghềnh Ráng, Quy Nhơn, Bình Định, Việt Nam","4,0",135,13.7464917,108.637236,Bình Định,Khách sạn,952.649 ₫,Ít hơn 30% so với bình thường,,"https://lh5.googleusercontent.com/p/AF1QipOKLelOMK2AaYNcloK32BwOY-gkl95Zk1KLD9rZ, https://lh5.googleusercontent.com/p/AF1QipPZzPdF9KZToErcAtCq3V2EOfPnFc21oVm5R3ec, https://lh5.googleusercontent.com/p/AF1QipPNFo98I1U4UMHFqv6vVtsC_J3vnodRWIVZNoJy, https://lh5.googleusercontent.com/p/AF1QipPPEOUyoUQVMEreFrGxX8iYPIU3ELdtkasqOLxd, "
Meria Hotel Quy Nhon,"09 Trương Văn Của, Nguyễn Văn Cừ, Quy Nhơn, Bình Định 55000, Việt Nam","4,3",79,13.7548717,108.6364958,Bình Định,Khách sạn 3 sao,627.988 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Nhà hàng, Xe đưa đón ra sân bay, Quán bar, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipO8wtsllCO5zSNSyXyYRi5WRUS_jGd0vYSfwwDJ, https://lh5.googleusercontent.com/p/AF1QipM1tSN6fDN7OAFfozUR9mofsYM9snKxECYKibzM, https://lh5.googleusercontent.com/p/AF1QipPml4iIA6EQVpUd5IboB1If69B3Wi91sI4nM8jh, https://lh5.googleusercontent.com/p/AF1QipNGAy4bC7pvXJkYJRBseVQBSXrrUaJwWs_izkfg, "
Le Mint Hotel Quy Nhơn,"01-03 Trần Khánh Dư, p, Quy Nhơn, Bình Định 59000, Việt Nam","4,7",312,13.7534778,108.6355507,Bình Định,Khách sạn,663.885 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Bể bơi, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Nhà hàng, Xe đưa đón ra sân bay, Bồn tắm nước nóng, ","https://lh5.googleusercontent.com/p/AF1QipPBvp_1wuVCs2vFRnhwJIXousIok5UT5N9H-8no, https://lh5.googleusercontent.com/p/AF1QipPqtsT3xrAntVGRl4kBp40M9gfdpl3SBx8rJNV9, https://lh5.googleusercontent.com/p/AF1QipOxpryOcnCE_h6iYjn5PmvgvHmKmAOKY_pCMCu-, https://lh5.googleusercontent.com/p/AF1QipM0kOIZH4b82ITTv3s0Rw7i5wQUoHRd10Y7aGa-, "
Khách Sạn Hoàng Yến III,"376 Xuân Diệu, Trần Phú, Quy Nhơn, Bình Định, Việt Nam","3,5",171,13.763739,108.6478624,Bình Định,Khách sạn 2 sao,350.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipPuqAGU4SujD6SNfpATorV32rZp1_kBgVVJ0L3w, https://lh5.googleusercontent.com/p/AF1QipPHmDEoj3XKr5FiYejaJ_HTkt9kRyZ3UJb_rRjL, https://lh5.googleusercontent.com/p/AF1QipOSJ6dwjUWH4LvmxmobcD8oF5A_Y-OXGjMtJV5J, https://lh5.googleusercontent.com/p/AF1QipMR2XCYEygIX5EZ3uaLIxNXczfkbg086ABbK1fF, "
Khách sạn Kim Hoa (gần biển),"03 Nguyễn Như Đỗ, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, Việt Nam","4,5",92,13.7528661,108.6390038,Bình Định,Khách sạn 3 sao,306.013 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bãi đỗ xe, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, ","https://lh5.googleusercontent.com/p/AF1QipNDmi7ce4eoPzuiedyRVh3xva2CIrWR9rGLsrLh, https://lh5.googleusercontent.com/p/AF1QipOwCke-4BvW2jf5vHoLoM52CnsoRzL68_o32yra, https://lh5.googleusercontent.com/p/AF1QipP9kb9dN1vjNj2YL0UqagmIGV-vuNdzn5cGOi5h, https://lh5.googleusercontent.com/p/AF1QipPkgrfN-1ondIIusP6_MCUxIxWivK7mXjwnq8I, "
Khách Sạn Hương Biển,"Nhà Hàng - Khách Sạn Hương Biển, Ấp Thiện Chánh 1, Xã Tam Quan Bắc, Huyện Hoài Nhơn, Tam Quan Bắc, Hoài Nhơn, Bình Định, Việt Nam","3,6",369,14.5657863,108.4885397,Bình Định,Khách sạn 2 sao,278.579 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Phù hợp với trẻ em, Nhà hàng, ","https://lh5.googleusercontent.com/p/AF1QipO1_P78_ywu5se4T1keN6eko0FEZP2MZFmW14I, https://lh5.googleusercontent.com/p/AF1QipP5b2LkFlCZXaoRxrowv4ru63rB3SUvFaiOPEoq, https://lh5.googleusercontent.com/p/AF1QipN-KaYJcCAJ-6gzekGpfd6agcX-6_1WaOkEgFBs, https://lh5.googleusercontent.com/p/AF1QipNXK1bRTkOpA2k4ZqCiDq7l69io2hkju0ZwP3Bn, "
Khách Sạn Hoàng Yến III,"376 Xuân Diệu, Trần Phú, Quy Nhơn, Bình Định, Việt Nam","3,5",171,13.763739,108.6478624,Bình Định,Khách sạn 2 sao,350.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipPuqAGU4SujD6SNfpATorV32rZp1_kBgVVJ0L3w, https://lh5.googleusercontent.com/p/AF1QipPHmDEoj3XKr5FiYejaJ_HTkt9kRyZ3UJb_rRjL, https://lh5.googleusercontent.com/p/AF1QipOSJ6dwjUWH4LvmxmobcD8oF5A_Y-OXGjMtJV5J, https://lh5.googleusercontent.com/p/AF1QipMR2XCYEygIX5EZ3uaLIxNXczfkbg086ABbK1fF, "
Khách sạn Kim Hoa (gần biển),"03 Nguyễn Như Đỗ, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, Việt Nam","4,5",92,13.7528661,108.6390038,Bình Định,Khách sạn 3 sao,306.013 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bãi đỗ xe, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, ","https://lh5.googleusercontent.com/p/AF1QipNDmi7ce4eoPzuiedyRVh3xva2CIrWR9rGLsrLh, https://lh5.googleusercontent.com/p/AF1QipOwCke-4BvW2jf5vHoLoM52CnsoRzL68_o32yra, https://lh5.googleusercontent.com/p/AF1QipP9kb9dN1vjNj2YL0UqagmIGV-vuNdzn5cGOi5h, https://lh5.googleusercontent.com/p/AF1QipPkgrfN-1ondIIusP6_MCUxIxWivK7mXjwnq8I, "
La MAISON Hotel,"20 Hàn Mặc Tử, Ghềnh Ráng, Quy Nhơn, Bình Định, Việt Nam","4,3",68,13.7466326,108.6368496,Bình Định,Khách sạn,563.292 ₫,Ít hơn 21% so với bình thường,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Dịch vụ phòng, Nhà hàng, ","https://lh5.googleusercontent.com/p/AF1QipPygFX-jxBygkhmcH_jZNVVhMc1NjguHBmkugqy, https://lh5.googleusercontent.com/p/AF1QipOUpoEkWHwIdxGnQoi3BWAwheC7VUNocP6iAu2q, https://lh5.googleusercontent.com/p/AF1QipNT61N0yZSyhc8CM2-e9CpI0b6gWLMEYCq_bJd_, https://lh5.googleusercontent.com/p/AF1QipPScjURWHtz4hBnNWQiCVLRPWXPAyi1XQB2WSSx, "
Khách sạn Thanh Vân,"311-313, Đống Đa, Thị Nải, Quy Nhơn, Bình Định 55100, Việt Nam","4,8",27,13.7824385,108.6528445,Bình Định,Khách sạn 3 sao,481.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Nhà hàng, Bếp ở một số phòng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipNmU4J6X_r60jCBp2wmUq00Uej7m97TV1ZAKAQE, https://lh5.googleusercontent.com/p/AF1QipO5FKhGcYc_RGTE00KwkxQQrPyDokSv5WWKRpxu, https://lh5.googleusercontent.com/p/AF1QipOnjgXpzFFlsQ50u-h47VQb2b5I9eEne3aagtUm, https://lh5.googleusercontent.com/p/AF1QipO5OJPGEY1JAWEzesKCADt0md_3i_QiQoSHyvWV, "
FLC Luxury Resort Quy Nhon,"Khu 4, Quy Nhơn, Bình Định, Việt Nam","4,3",4.593,13.8871563,108.7028301,Bình Định,Khách sạn 5 sao,1.021.999 ₫,Ít hơn 55% so với bình thường,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, Bồn tắm nước nóng, Spa, Trung tâm thể dục, Sân gôn, Quán bar, ","https://lh5.googleusercontent.com/p/AF1QipOsUt1xeUWt6kK0CmSOmuuCabc1WSqn4eoz1Bsg, https://lh5.googleusercontent.com/p/AF1QipNDaoSeKQr__CdxiflIzvbfO-DN1zQE3NERxaRY, https://lh5.googleusercontent.com/p/AF1QipORZ4n5-LF5ku8RAut-nsZWOfHWbwP786NlWIKD, https://lh5.googleusercontent.com/p/AF1QipPiPMDqU_fn-ilbI2MdvCzNv6wxJQVioDKMOOuW, "
VV House Homestay Quy Nhon,"41 Nguyễn Tư, Lý Thường Kiệt, Quy Nhơn, Bình Định, Việt Nam","4,8",197,13.7668548,108.6437413,Bình Định,Khách sạn,284.066 ₫,Ít hơn 26% so với bình thường,"Wi-Fi miễn phí, Bữa sáng có tính phí, Đỗ xe miễn phí, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Chấp nhận vật nuôi, Bồn tắm nước nóng, Quán bar, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipOMljQH60vPsyaQKYk-NPPddapBCe7Nn1C6Uv6w, https://lh5.googleusercontent.com/p/AF1QipNJ7gDMx0VK0znEzMFD0A9CEE9S_QKorYx9m-Rt, https://lh5.googleusercontent.com/p/AF1QipOkK3Yrma2LDoLzFRjZnNpXHUIpSRRkfSsY9e9G, https://lh5.googleusercontent.com/p/AF1QipNmc9UmGXe3KtIftIndfCfM8w1wlYhH2Ij3yBl6, "
Khách sạn Aloha Quy Nhơn,"50 Lê Lợi, Phường Lê Lợi, Quy Nhơn, Bình Định, Việt Nam","4,2",86,13.7719924,108.6550502,Bình Định,Khách sạn,214.679 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipP_5AbW0Pe41y4m1IJ9CDiFGQ6gvqRCXk7USD0R, https://lh5.googleusercontent.com/p/AF1QipPaR9ZhmM6RrE855knuypawQrnpvBpMDvbZkhjx, https://lh5.googleusercontent.com/p/AF1QipPkUVFYEldz0YZXsDikyxMglALUNgIM37j2d3aP, https://lh5.googleusercontent.com/p/AF1QipN68OxBLmBs3xYmje7RyPqTWbXFegISTJn3GkW3, "
MIO Hotel,"193 Nguyễn Huệ, Trần Phú, Quy Nhơn, Bình Định, Việt Nam","4,3",66,13.7681553,108.6519905,Bình Định,Khách sạn,322.224 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bãi đỗ xe, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Bếp ở một số phòng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipOdG2qLRjfI12yRRaJRcTAJWxpePBX2WxfZ_Qt2, https://lh5.googleusercontent.com/p/AF1QipPklTLZWXe9ENZeSAU7-xa1QGubICkOujPG3fRD, https://lh5.googleusercontent.com/p/AF1QipNMlYQBhRMP090HesPFcO25BPnUZtPKq8SYI3dP, https://lh5.googleusercontent.com/p/AF1QipPBecP_kQ4hz6TQx-ABYMRwOcETxkydPmf2w4c, "
Khách sạn Hưng Gia Quy Nhơn,"31 Dã Tượng, Nguyễn Văn Cừ, Quy Nhơn, Bình Định 590000, Việt Nam","4,7",66,13.7527461,108.6346447,Bình Định,Khách sạn 2 sao,250.647 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipOCp9EVQPsx7Ey95vQNtN1REXr17BQbxF92aWvQ, https://lh5.googleusercontent.com/p/AF1QipPiV8VU_AGadAW-rS0-epklkQFEv7O3wuT8jtVD, https://lh5.googleusercontent.com/p/AF1QipOx73QNXZ7Ud6AywBxfF873YZElBv1Vh3J8mcOP, https://lh5.googleusercontent.com/p/AF1QipPzZsVbju_8xvLgfdoINC6jkdYodumUkIDpi0U, "
Khách sạn Flora Quy Nhơn,"27 Chương Dương, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, Việt Nam","3,9",209,13.752457,108.637604,Bình Định,Khách sạn 3 sao,455.000 ₫,Ít hơn 18% so với bình thường,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipMstlv6kR9Bb9GTf5oMG9D0RhMP0fiUI5iQ_3xw, https://lh5.googleusercontent.com/p/AF1QipN7W7HVd6biAF91iGK05GYwxsU96VbdaU_DpJ9y, https://lh5.googleusercontent.com/p/AF1QipNYDbxMaLM_KXBzNSPu_cjum0CHiAv12SCdtoY2, https://lh5.googleusercontent.com/p/AF1QipMJ8Ws_maZnsoaO-0uXUfFNomIbQvhZClF9d7Uk, "
ANYA PREMIER HOTEL QUY NHON,"44 An Dương Vương, Nguyễn Văn Cừ, Quy Nhơn, Bình Định 59000, Việt Nam","4,5",532,13.7525242,108.6386542,Bình Định,Khách sạn,1.040.386 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Dịch vụ phòng, Nhà hàng, Xe đưa đón ra sân bay, Spa, Trung tâm thể dục, ","https://lh5.googleusercontent.com/p/AF1QipNt6BTZnZ0K1-HPWdEm7wUsCdjeXj3Zo4QFmdnF, https://lh5.googleusercontent.com/p/AF1QipNn43li0HUyI7KQtcsiDikN61HZXxbSkL5szzH8, https://lh5.googleusercontent.com/p/AF1QipNd20M_CKmtxpv6SetM1HuPzgsawT-gBAJhIAcI, https://lh5.googleusercontent.com/p/AF1QipP3410p9iFJMU1XyZU9B0S1RG3x4eqAdRJDjJoB, "
Khách Sạn Mộng Mơ,"nối dài/03 Lê Lợi, Phường Lê Lợi, Quy Nhơn, Bình Định, Việt Nam","3,5",24,13.7690685,108.6546189,Bình Định,Khách sạn,450.000 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipNjqZ636Ck76YboI5357_gIPHqbGjHQbkJnFsbD, https://lh5.googleusercontent.com/p/AF1QipNrO6jL-yysRgJFJ11vhoUYeqD6RZGRX1S13LoF, https://lh5.googleusercontent.com/p/AF1QipMB24joKBVhSPow1rKFxGG1BeUcmdseGGdNi0oU, https://lh5.googleusercontent.com/p/AF1QipN400xct5lZEnj53j7NMEHwMMxe06Rw16X3pcbD, "
ANYA HOTEL QUY NHƠN (Công Ty Cổ phần Đầu Tư Phát Triển Du Lịch - Dịch Vụ Quy Nhơn),"03 Nguyễn Trung Tín, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, Việt Nam","4,4",759,13.7543871,108.6382519,Bình Định,Khách sạn 4 sao,921.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Dịch vụ phòng, Nhà hàng, Xe đưa đón ra sân bay, Bồn tắm nước nóng, Spa, Trung tâm thể dục, ","https://lh5.googleusercontent.com/p/AF1QipMnJHv7ebJaJ9-NzHoTEJrQzLQnlBcC1pHS6Ljy, https://lh5.googleusercontent.com/p/AF1QipOjBoMPHK1ErpO89lySgz1V51Dx0S0w8F-JMmqT, https://lh5.googleusercontent.com/p/AF1QipP8-r6HN_fIklVqDsgkrvseDzS5U6iprVjScH_k, https://lh5.googleusercontent.com/p/AF1QipPfzPkYWjAF-OnkJnTJVOTXA2dcN5_eqJgeOzZr, "
Khách sạn Thanh Thanh,"88 Tây Sơn, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, Việt Nam","4,1",141,13.7487679,108.636049,Bình Định,Khách sạn 3 sao,349.409 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Phù hợp với trẻ em, ","https://lh5.googleusercontent.com/p/AF1QipPSHOa6RiS0jLHRFt26-GXp51wBvt1qmEAmus3Q, https://lh5.googleusercontent.com/p/AF1QipPai2iDqMmqHSv9taE2Db3tVz8X11w_sI720K4q, https://lh5.googleusercontent.com/p/AF1QipOgkmuDsI_JMhz4HdTr_5HQGeEaq2TskrWF3tBz, https://lh5.googleusercontent.com/p/AF1QipPZ2K5jXjk9biHZLlkVMZ1aLkR0e7WDOvd678vF, "
Ohana Village Quy Nhon,"Km17, Đường DT 639 Khu Phố, Phương Phi, Phù Cát, Bình Định 55319, Việt Nam","4,4",308,13.9580818,108.6673685,Bình Định,Khách sạn 3 sao,825.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Phù hợp với trẻ em, Nhà hàng, Bếp trong tất cả các phòng, Xe đưa đón ra sân bay, Spa, ","https://lh5.googleusercontent.com/p/AF1QipNUFkj7vAT2AP22i-W4ZK8_cpWSbVLJdSX-ZdN-, https://lh5.googleusercontent.com/p/AF1QipMkWCQWJXxITOsKLbS59dSaB3-ElNirBueC0L27, https://lh5.googleusercontent.com/p/AF1QipOljJxGUA7szQbPlp4mONIxtHR8H7vDNvnADoq6, https://lh5.googleusercontent.com/p/AF1QipNksdOVChcwoMVerTKi0Iv2vXUhU95RkTvnvNUo, "
Nẫu Ecovalley Farmstay,"commune, Thôn 1, An Lão, Bình Định, Việt Nam","4,8",147,14.5321889,108.1072539,Bình Định,Khách sạn,196.544 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipPPuPcntSphHSm0atK48Xl6p2GjsoHb1AzpjRoG, https://lh5.googleusercontent.com/p/AF1QipOVQIs3pOMdjgi3w6v3aDWlAEm00Est4pBWocDs, https://lh5.googleusercontent.com/p/AF1QipM16M83N9KyuVO57M3gFYP3F6D0gowsTO6PVMEe, https://lh5.googleusercontent.com/p/AF1QipNjUIRhHuA1twZcie0b2W_V7tMCD6sKGi2TsEq4, "
Y's Sea House,"190 Xuân Diệu, Trần Phú, Quy Nhơn, Bình Định 70000, Việt Nam","4,6",33,13.7682069,108.6539953,Bình Định,Khách sạn,498.998 ₫,Ít hơn 15% so với bình thường,,"https://lh5.googleusercontent.com/p/AF1QipNW8NPELvym_6fmBEQf2gYOistG2hZ5mZFhNqYo, https://lh5.googleusercontent.com/p/AF1QipM7y09blHOHmIW07CZYtk3w-fjBpV-Kw_yFDEHB, https://lh5.googleusercontent.com/p/AF1QipMFxmItSUqbvKUzuAiyq4sWV68gYnfca0aO6Kyx, https://lh5.googleusercontent.com/p/AF1QipM99ihH2tuOaL97jzh9LdpVTSliWKpMGJjFMuUi, "
HOA TRANG Hotel,"ĐT639B, Hoài Châu Bắc, Hoài Nhơn, Bình Định, Việt Nam","4,2",74,14.5851798,108.4667052,Bình Định,Khách sạn 3 sao,250.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipO8MppWi8bAGawU6M80dhfXFoxTSNKzRK0smec, https://lh5.googleusercontent.com/p/AF1QipPrvTApai9XIbYMdVD9cEFr906bVyzUkot2fVC6, https://lh5.googleusercontent.com/p/AF1QipNmQN6gdZ1fhkjer9Wc8jJxmxKCKxAB-XtOs9y2, https://lh5.googleusercontent.com/p/AF1QipPn6hfjsAIBCvyLN1uczlpn-w-r1bTCGI65OGI3, "
Khách sạn Anh Vy,"08 An Dương Vương, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, Việt Nam","3,6",133,13.7556397,108.6405111,Bình Định,Khách sạn,297.527 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Có đường ra bãi biển, Phù hợp với trẻ em, Nhà hàng, ","https://lh5.googleusercontent.com/p/AF1QipOcJpxPRQ9qB5ccJRbEZ-MHD4uCTbi66BWcKleg, https://lh5.googleusercontent.com/p/AF1QipMASygcJzGkPYjlX83BrURMVyAcbGtQ07Ql4B2u, https://lh5.googleusercontent.com/p/AF1QipM9B9RlHXGrCxbNcrYkXUQ3npdrUzDT7MRkT4s7, https://lh5.googleusercontent.com/p/AF1QipMJ5-tNuQ9QlVJ4aoAqpkjLi2S7AKGXc5YdKNjT, "
