name,address,score,reviews count,latitude,longitude,province,category,price,discount,services,description images
Boss Coffee & Homestay,"Trần Nhân Tông/115 Tổ 6, khối 3, Buôn Ma Thuột, Đắk Lắk, Việt Nam","4,6",33,12.6436845,107.4238179,Đắk Lắk,Khách sạn,343.952 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipPV-GWRJmpuKVn5zNkCnMwfnQFzRqSHM2Oh0-wZ, https://lh5.googleusercontent.com/p/AF1QipOX6uVe4tcnALUlPYDZButfX1UNKB7-BlpjDSlC, https://lh5.googleusercontent.com/p/AF1QipOF--Pw63bKTZsJDu6HKOtBWGw8xEvYbbLd--we, https://lh5.googleusercontent.com/p/AF1QipOMr0b5UGD8MegQsvsWs1Q8IYhsvtdscnpX7r1D, "
KoMleo Farm,"Thôn 6, Buôn Ma Thuột, Đắk Lắk, Việt Nam","4,4",81,12.6574263,107.5113651,Đắk Lắk,Khách sạn,767.153 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipM-x5iecsTWZeyZovX2Sjs5g_IAHhCrhDQk35FL, https://lh5.googleusercontent.com/p/AF1QipMK1NIBzdtioKZUmE0hlp5bnj7OXIEPLHWkN1fA, https://lh5.googleusercontent.com/p/AF1QipNZYBT0VepTpbz27sbz1b1lf0GkdvT-OGuYYv6Z, https://lh5.googleusercontent.com/p/AF1QipPxU6-yG9tCrBYQZ2LrUup0shyiuD9h1P4yTbZ5, "
AVINA Hotel,"MV57+J42, Thôn 5, Cư Jút, Đắk Nông, Việt Nam","4,8",28,12.6590188,107.2859797,Đắk Nông,Khách sạn,379.087 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipO9qmC4l-jRjLj8QFRzzsgBffLhMtQ0mpP9AOU, https://lh5.googleusercontent.com/p/AF1QipO0nVqD3lhgdl9gRMLtHBKMuEJZldkOOpXqnSz1, https://lh5.googleusercontent.com/p/AF1QipOhdaHFRvzOV4wJT7WltvRevSf-DzCps6Y74PEA, https://lh5.googleusercontent.com/p/AF1QipMP1p9_-55gbpzBpruRZ9_rrhwa33XUb1VbbWta, "
Khách sạn Nguyên Ngọc,"365 Trần Hưng Đạo, Ea T'Ling, Cư Jút, Đắk Nông, Việt Nam","3,6",88,12.5815011,107.2949799,Đắk Nông,Khách sạn 3 sao,269.352 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Dịch vụ giặt ủi, Bếp ở một số phòng, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipPYElonKOjOrbDCUxaE160GiagADxYL58e1ogQw, https://lh5.googleusercontent.com/p/AF1QipM3QzMve2pwb6fJ1dki7Nmdw7-Hv2vf9Cx6gy9c, https://lh5.googleusercontent.com/p/AF1QipOo5hIKUzHzJLq9zSf-TCSOucCiaQwTBc_qV3XE, https://lh5.googleusercontent.com/p/AF1QipNUMigSTHmeEgMIPgBbQBgs-SljfUOFLNdvFQJY, "
Lily's Stone Garden,"Unnamed Road, Đắk Mil, Đắk Nông, Việt Nam","4,7",6,12.5815011,106.8005951,Đắk Nông,Khách sạn,502.279 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipNW0dnr7qgSQ1vcyKM7i6wHmizPqzSnABUwjA6g, https://lh5.googleusercontent.com/p/AF1QipOM-OZlQ4qZNFkdwfuS68r6E_TxMpLjNwBekMiw, https://lh5.googleusercontent.com/p/AF1QipOBhgn2WStKNOGxkgTaC6PBufk7z8oKyDQy3yBA, https://lh5.googleusercontent.com/p/AF1QipOtw59RNCDaa_ib0tiZCwpJDbbFFIthh-CtMv8T, "
Khách Sạn SAI GON - DAK NONG,"161 Tôn Đức Thắng, Phường Nghĩa Thành, Gia Nghĩa, Đắk Nông 65000, Việt Nam","3,0",148,12.0171215,107.1109515,Đắk Nông,Khách sạn 2 sao,268.318 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng có tính phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Trung tâm thương mại, Chấp nhận vật nuôi, Dịch vụ phòng, Phù hợp với trẻ em, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipNyqNLUJg3kITt_Daf8pBumanH0xW_HC7Tw43U_, https://lh5.googleusercontent.com/p/AF1QipO76225N6bVc0ofEbDbNCkFFU_CNy5h_zURFfrj, https://lh5.googleusercontent.com/p/AF1QipNNX0_c6wYIAFUQwn4ScljLEnl5XQABpehLpTPw, https://lh5.googleusercontent.com/p/AF1QipO-LFHcSQfRQSZfAdsDds9KtbfnYLY1CEG2mVdZ, "
Khách Sạn Hoà Yến,"159 Tôn Đức Thắng, Tổ 7, Gia Nghĩa, Đắk Nông 65100, Việt Nam","4,3",286,12.0175398,107.110909,Đắk Nông,Khách sạn,277.297 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Dịch vụ giặt ủi, Chấp nhận vật nuôi, ","https://lh5.googleusercontent.com/p/AF1QipMSgZ0mrpSsk2afOq9-ZS-t16ymD8pmtqs9kIFq, https://lh5.googleusercontent.com/p/AF1QipM9nFc7T2HTGCW9FxeC92c3Wm9SHy-1LsvpL-qe, https://lh5.googleusercontent.com/p/AF1QipPCWbkIwyChMWe8q_ZHqryYDOCKpwXlUN-2rckM, https://lh5.googleusercontent.com/p/AF1QipM5IVKDkCd6WnxS4KdMMwGcrtghywvE5rhlxVLG, "
Robin Hotel Gia Nghĩa,"77, Đường 23 Tháng 3, Tổ 1, Gia Nghĩa, Đắk Nông 65106, Việt Nam","4,8",725,12.0027084,107.108408,Đắk Nông,Khách sạn,798.900 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMfoFFEy8UCJFrWf15M7rHBKxtnfWkbk_XTy-dK, https://lh5.googleusercontent.com/p/AF1QipMUiJ3vs-q3ZZUOE0Aw7Uxgbd49zPYGUo9wyRIw, https://lh5.googleusercontent.com/p/AF1QipPHvVCmPtPlklOkHBb5xc3cp86kvBKAy-i2DmHY, https://lh5.googleusercontent.com/p/AF1QipPizRm0jjgMwobJHh-df3A-3a_-krWfiZw6qj3X, "
Bảo Châu Homestay,"Trục 4, thôn Nam Sơn, Krông Nô, Đắk Nông, Việt Nam","4,9",71,12.4764546,107.292528,Đắk Nông,Khách sạn,174.155 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Phù hợp với trẻ em, Bếp ở một số phòng, ","https://lh5.googleusercontent.com/p/AF1QipOhTE9bcoh4ujnJ8Ej8KeM7v9WHurL5yQz0VCd2, https://lh5.googleusercontent.com/p/AF1QipMGCX11xkOi8Ijfxu8wpIvQQImV2vdscEySq6Jl, https://lh5.googleusercontent.com/p/AF1QipM2SlFEoxug3sNRfLNvgPZdkFWmWP9tS0tbo-Zf, https://lh5.googleusercontent.com/p/AF1QipP9g1ahA7m_Qz3cCuKpaVK1ReaGdXCD_37dvccU, "
Star Hill Dak Nong Retreat,"Thôn Quảng Long, Đắk Glong, Đắk Nông 65206, Việt Nam","4,8",98,11.9220529,107.2637003,Đắk Nông,Khách sạn,450.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng có tính phí, Đỗ xe miễn phí, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Bếp ở một số phòng, Xe đưa đón ra sân bay, Bồn tắm nước nóng, ","https://lh5.googleusercontent.com/p/AF1QipMGopWBu-PmTtL2UhiiimwHMobfa4noqYp71vGC, https://lh5.googleusercontent.com/p/AF1QipOmBaxyo6pLsOJrJJJTRKsUcGRC2nA7JqPlW9GH, https://lh5.googleusercontent.com/p/AF1QipPygG3FnhXCEUtmMZIanwTUUCaoHnAu_OcZSrSu, https://lh5.googleusercontent.com/p/AF1QipNfE2RM16jRnz91xtCQixw-0-d6JYgTYYWU6AUn, "
Đắk Nông Lodge Resort,"Tổ dân phố 3, phường Nghĩa Trung, thị xã, Gia Nghĩa, Đắk Nông, Việt Nam","4,3",104,11.9907374,107.1224665,Đắk Nông,Khách sạn,856.084 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipO2S5r43zC8WEehK7QUCwgpnUFPWZc1iQOuwv_4, https://lh5.googleusercontent.com/p/AF1QipP4WYl_O7po1X0lCixcYYAtBf5oxUoh6haB8Ve2, https://lh5.googleusercontent.com/p/AF1QipPND87UkTNgePO1tw3_DvATHJNTWEz7e2PpNuWq, https://lh5.googleusercontent.com/p/AF1QipN9uGJAliF9La9eEeNJyaJ7RwbTJi9Q_Pbupvuh, "
Khách Sạn Hoàng Quang,"QL28, Đắk Som, Đắk Glong, Đắk Nông, Việt Nam","4,0",42,11.8753559,107.3470581,Đắk Nông,Khách sạn,432.000 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipNImLIBG9qXinDHcDyetWLjibFThh5JQnBPlf4Y, https://lh5.googleusercontent.com/p/AF1QipPGwwP7wC_Is83BkFvFr6aINjzDd7A4-EFt0Sfu, https://lh5.googleusercontent.com/p/AF1QipNpKrSFBabqz88x6YnYwNIkO8IxIVh35lzN53tS, https://lh5.googleusercontent.com/p/AF1QipOreQT0De03ElXdmExj6Gluk2zaU6cegg7qFJ4, "
MeGarden Daknong,"Nhà thờ, Thôn 8, Đắk R'Lấp, Đắk Nông, Việt Nam","4,6",118,11.8753559,106.8526733,Đắk Nông,Khách sạn,706.931 ₫,Ít hơn 36% so với bình thường,"Wi-Fi miễn phí, Bữa sáng có tính phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Phù hợp với trẻ em, Bếp trong tất cả các phòng, ","https://lh5.googleusercontent.com/p/AF1QipNbwjlV72XK7veKm_u-H7yWASDPw5bSNkTZZcW7, https://lh5.googleusercontent.com/p/AF1QipNinHZT4LS4Txsq2W8k3EI_nSObBfrPdwt-P0JA, https://lh5.googleusercontent.com/p/AF1QipO5jzYetxzkjPErw49eUaReJJsMULdrVmb_xgsp, https://lh5.googleusercontent.com/p/AF1QipM5KFIHOjd5SKQOmfA8Ps_p82iZcr5RQTlpo6tW, "
Khách sạn Đức Lộc Phát,"Thôn 6, Đắk R'Lấp, Đắk Nông, Việt Nam","4,9",26,11.9933279,106.9664308,Đắk Nông,Khách sạn,293.920 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Bếp ở một số phòng, Xe đưa đón ra sân bay, Bồn tắm nước nóng, Spa, ","https://lh5.googleusercontent.com/p/AF1QipOpm2_xIVyHH_yn0gv2mau0MqQhcOQvOpWoUuXE, https://lh5.googleusercontent.com/p/AF1QipMr_dfCpHQJthFw5OzEY1UHaFoEcH4hk8KJW7IO, https://lh5.googleusercontent.com/p/AF1QipMuX9kjlUYnu3hRk8HDKewo0uRZzu-_6o8Dri75, https://lh5.googleusercontent.com/p/AF1QipPy1iGWQqmA9eEeMsEHH-2_SFo9Qz2MHzULD-rO, "
SORIA HOTEL,"22 Lý Thái Tổ, Đắk Mil, Đắk Nông 65506, Việt Nam","4,7",47,12.4510832,107.0506585,Đắk Nông,Khách sạn,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, Xe đưa đón ra sân bay, Bồn tắm nước nóng, ","https://lh5.googleusercontent.com/p/AF1QipMQQrEmLxL9LT6rvJkjQ9-IFQ8G-lr2YSSwHWc, https://lh5.googleusercontent.com/p/AF1QipN4ZsZjcczrMdLXm9Fyk9X4QAsaiotOsOwSaNk, https://lh5.googleusercontent.com/p/AF1QipPGgJOxSoQP416FFdCSw9UY_P0OysFd2orNfyk, https://lh5.googleusercontent.com/p/AF1QipO-ouOeTsJpEmF-cP6iu1u06xXlbzW1yQ5iKE0, "
Khách Sạn Hồng Ngọc 1,"Đắk Som, Gia Nghĩa, Đắk Nông 640000, Việt Nam","4,1",41,11.8746453,107.3484828,Đắk Nông,Khách sạn,311.057 ₫,Ít hơn 23% so với bình thường,,"https://lh5.googleusercontent.com/p/AF1QipNWo-sYbk8fVpBluhzUWo68rpgJ4piVprPkuODK, https://lh5.googleusercontent.com/p/AF1QipPNgStf1lhS30tGarWGjJl8gnfTGcvG10MJnBGp, https://lh5.googleusercontent.com/p/AF1QipNfNsa3qVMniUzAvU8z4qqLVcJ7PcV7YG29J3qZ, https://lh5.googleusercontent.com/p/AF1QipO9GZv8ZMBADOL7qx201mTnWYwv9o1sxVmvAoal, "
Laca homestay Gia Nghĩa Đăk Nông,"63/45 Lê Thị Hồng Gấm, Phường Nghĩa Trung, Gia Nghĩa, Đắk Nông, Việt Nam","4,9",17,11.8746453,106.854098,Đắk Nông,Khách sạn,432.382 ₫,Không có giảm giá,"Wi-Fi miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, ","https://lh5.googleusercontent.com/p/AF1QipMgUh6k-0tP_gtXotz3OmI0WQ4Ah70anvlH9vy5, https://lh5.googleusercontent.com/p/AF1QipO5lfp1PTTfO-N6-7k5kMSoJyFWijy7Mv6JAVMe, https://lh5.googleusercontent.com/p/AF1QipMTH2XpKCvWwJkC6-EoczzPp8_Bc6dH9D2-MDRp, https://lh5.googleusercontent.com/p/AF1QipMiXTComMnTvOQn1Ui74Bp4UZrUkkk35EsDjfKt, "
Khách Sạn Hoàng Điệp,"2 Trần Hưng Đạo, Đắk Mil, Đắk Nông, Việt Nam","3,4",349,12.4489282,107.0429542,Đắk Nông,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipP_tCXySUirfiYm1_D3RSNKKqKLMUTSi-hHxajQ, https://lh5.googleusercontent.com/p/AF1QipNxIYLrn5BOqTTx3YXBFbfvPSBu6NnOwdSmIivs, https://lh5.googleusercontent.com/p/AF1QipPAQHrrXDTnfct6_-uAgtbyEHQoayRVqckzmSkP, https://lh5.googleusercontent.com/p/AF1QipOIB-7XgLEV21ZFtbSpaLzliDuJNMeKPhdOWqVn, "
Bảo Trân Hotel,"Vành Đai Hồ Tây, Đắk Mil, Đắk Nông, Việt Nam","4,6",32,12.4409482,107.04317,Đắk Nông,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipNJL8KyCp0BM-uuJCKmZ6vROs2XswJmc2OlheY, https://lh5.googleusercontent.com/p/AF1QipMY7n223V17lsGCh-dPX4sOFkXOMviwKnXkIBJh, https://lh5.googleusercontent.com/p/AF1QipPAkw5EnfMofE9mhGY5HeV9oGPW13ox-KbwlT48, https://lh5.googleusercontent.com/p/AF1QipPODV408J32rnnZSlXGrovPDEfXEdGI_4O8Jqc, "
Phương Nam Gia Trang,"Xã, Đăk R'Moan, Gia Nghĩa, Đắk Nông, Việt Nam","4,7",54,12.0112033,107.0807043,Đắk Nông,Khách sạn,450.000 ₫,Ít hơn 24% so với bình thường,,"https://lh5.googleusercontent.com/p/AF1QipMA8iH2gNs1gt5IwPvTa0ix3hZgx5juOSDb5NpN, https://lh5.googleusercontent.com/p/AF1QipPeT2FlT3pnOZmQreuk3Ru_2-rOfdrBmXIaq458, https://lh5.googleusercontent.com/p/AF1QipNq8bRT0bexoCRYiO3SbVDT4q-efUM9sgro9mWI, https://lh5.googleusercontent.com/p/AF1QipMpfaNNMAXZhDOFU1loJwPN5VbQcQ2ZucxPcSE_, "
Tà Đùng TopView Homestay,"thôn 3, Đắk Glong, Đắk Nông, Việt Nam","4,1",1.874,11.8594782,107.3459182,Đắk Nông,Khách sạn,690.815 ₫,Ít hơn 28% so với bình thường,,"https://lh5.googleusercontent.com/p/AF1QipOvSG4RQw7G-Yr3bJMiPENjkrZxhZD2kywMeRNB, https://lh5.googleusercontent.com/p/AF1QipPI6IPWOoFXo-IjgghIiqkrU3zCHpzFfW-oBXyr, https://lh5.googleusercontent.com/p/AF1QipOYMToAULcMflNiJYpwjZ8sBDA8KIpcOT4Afjw-, https://lh5.googleusercontent.com/p/AF1QipNp0BuC5GKkoFLbYs_W8x0qYA7i2UyIeISGjlPi, "
Eva Village,"87 Vũ Ngọc Nhạ, Đắk Nia, Gia Nghĩa, Đắk Nông 65106, Việt Nam","4,5",157,11.9765351,107.1503612,Đắk Nông,Khách sạn,406.975 ₫,Ít hơn 32% so với bình thường,,"https://lh5.googleusercontent.com/p/AF1QipNO4N12aXx66FK_P7OYzntkSxkjIs136mhCWnNU, https://lh5.googleusercontent.com/p/AF1QipNdwnPPN7nWdlG5ZvZ8ipdkRL2NyI3kmlCJw-sN, https://lh5.googleusercontent.com/p/AF1QipMeZQhaXolwbtSOT1coeyYWj_jRnETANEc7LQSJ, https://lh5.googleusercontent.com/p/AF1QipNrxhqPtk_Kgx0RBv1FQVdhTd7bI2GjyTUZxvZo, "
Tà Đùng May Farm,"Đắk Som, Đắk Glong, Đắk Nông, Việt Nam","4,8",638,11.8657694,107.3613995,Đắk Nông,Khách sạn,700.000 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipPhEC9x3d2tpQWBumGeFW8EVl1cJs-wuy-rNOIK, https://lh5.googleusercontent.com/p/AF1QipMBbEAkSYDK1UogG4N-5RIqgFnujDugnKplS6Kq, https://lh5.googleusercontent.com/p/AF1QipO4u5nSICf4lv-I1-fP_y13jipzV1bgpdv21kB9, https://lh5.googleusercontent.com/p/AF1QipP3hu-4k2-RdssvRvaRsJovUNSUKATHuBBSw41D, "
Khu Du Lịch Cái Gùi Tà Đùng,"QL28, Bon B'sre B, Đắk Glong, Đắk Nông 65208, Việt Nam","4,7",82,11.8606417,107.3458969,Đắk Nông,Khách sạn,1.763.365 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Có điều hòa nhiệt độ, Chấp nhận vật nuôi, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipMv56BasSRGp_4PuHDFh9EmsEVIRlseU2KFnz2y, https://lh5.googleusercontent.com/p/AF1QipPETCzC4P9Sq6YoiWrLNKlbk5189vAelZFGxDX5, https://lh5.googleusercontent.com/p/AF1QipP_QieDxPWjw8m6fdp1lJFIH7Q-BPGbj4zMgbdA, https://lh5.googleusercontent.com/p/AF1QipPXJ7ZG1FBdgDqk7DJau4D6AW4m7vfH-YMf8r4j, "
Dory Le's House,"Hẻm 78 Đường Tống Duy Tân, Phường Nghĩa Thành, Gia Nghĩa, Đắk Nông, Việt Nam","4,4",37,11.8606417,106.8515121,Đắk Nông,Khách sạn,303.938 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipONVfuGzjP8wi-SG38WnMOUZ_Z6uSNWnUlGrJ9P, https://lh5.googleusercontent.com/p/AF1QipMCIx3ZTRWwsacuPUfnXVEY17DnXSTD6sIBmLRg, https://lh5.googleusercontent.com/p/AF1QipMPoIKsfhPKwpvBlybnXr9aVKkAotbdi8gS2cR9, https://lh5.googleusercontent.com/p/AF1QipNEM-aY2IU8cvwqGy3qtdUNP7xnkOUYnFhIyr58, "
Homestay Đắk Nguyễn Coffee & Farm 2,"thôn 7, Đắk Glong, Đắk Nông 02622, Việt Nam",Chưa xét,0,12.0464923,107.2223723,Đắk Nông,Khách sạn,692.920 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMwFqPb2swm9BlMDONxTPriyP9OY2rTWdpZkuiJ, https://lh5.googleusercontent.com/p/AF1QipOAwPs92rkVOpWRiaBdIChW1pQkm3pE4rwKmeMV, https://lh5.googleusercontent.com/p/AF1QipPq8hV_TTbwZIbkk8sVdr3Pshk4n3KyxAzsIQdV, "
ly's homestay.gianghia,"82đinh tiên hoàng, Phường Nghĩa Tân, Gia Nghĩa, Đắk Nông, Việt Nam","4,7",20,11.9876942,107.1018323,Đắk Nông,Khách sạn,327.169 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipPIOZOtrzAofukyvfzoSpur4UVj3cxV7FcH8qXG, https://lh5.googleusercontent.com/p/AF1QipMvY4WOcPBwpQ7xEFXXoOaUEG4NhHr7LcaMgoO3, https://lh5.googleusercontent.com/p/AF1QipMVqXDZ5slBbMDg5WpouTcSNT4C-abro9BivZCj, https://lh5.googleusercontent.com/p/AF1QipNbqIliX0gn99sc3RTdNqdqFZZwTnhqEdMQ2KP-, "
Khách sạn New Sunrise Đăk Nông,"30 Đường Điện Biên Phủ, Phường Nghĩa Trung, Gia Nghĩa, Đắk Nông, Việt Nam","3,7",175,11.998039,107.1219898,Đắk Nông,Khách sạn 3 sao,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Phù hợp với trẻ em, Nhà hàng, ","https://lh5.googleusercontent.com/p/AF1QipOjvEYCwiHmQVFmOHxyUWJ3oSjhPGiurE52wrWP, https://lh5.googleusercontent.com/p/AF1QipNinQ7gjOb6-GSBsVNce8GyaR5CUH6GD6TwYwj9, https://lh5.googleusercontent.com/p/AF1QipN-vHxGUVxv2r4GjAauRTDhDmTlbYmYCNt4ipDN, https://lh5.googleusercontent.com/p/AF1QipO7H0pMjdr2Xxe7f4_4iqRHLXjLTEi4Y-arAyhl, "
Ngọc Thưởng Hotel,"Phường Nghĩa Tân, Gia Nghĩa, Đắk Nông 63000, Việt Nam","3,9",443,12.0017529,107.1046866,Đắk Nông,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMlmXfZcR45wTAkIUbwiuk9Mlrr9SaOdiCvmpMg, https://lh5.googleusercontent.com/p/AF1QipPOJUj-hl1VYuX6i43naqJHtXJpljNvIvJxYtUd, https://lh5.googleusercontent.com/p/AF1QipP9Nc9Wv9VW_aWwMkpFpZiosVttGu2WUdWVa157, https://lh5.googleusercontent.com/p/AF1QipOejoiXDR00x9KLWdbVnWf_nTusS82cZ9qOBCp4, "
Nhà nghỉ Nhà May Mắn,"Đắk Sôr, Krông Nô, Đắk Nông, Việt Nam","4,1",8,12.5449631,107.3053679,Đắk Nông,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipNZddJBKCmSMZApWpcxR3I_6FWIr656vJ_4i0Fp, https://lh5.googleusercontent.com/p/AF1QipNssnbzekUzrw_uH2ldJb1MlDJWDpxtDG04NfPM, https://lh5.googleusercontent.com/p/AF1QipO59oofCHN3cqourUnt8WRAZOBQk6xybJNBOyE5, https://lh5.googleusercontent.com/p/AF1QipNZddJBKCmSMZApWpcxR3I_6FWIr656vJ_4i0Fp, "
Khách sạn Gia Nghĩa Hotel,"39 Đường Tú Xương, Phường Nghĩa Trung, Gia Nghĩa, Đắk Nông 640000, Việt Nam","3,9",877,11.9942352,107.1183312,Đắk Nông,Khách sạn 3 sao,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Phù hợp với trẻ em, ","https://lh5.googleusercontent.com/p/AF1QipNsxmSAy_WgNU4yDvjYUL4FV3aDmRf87o5ETTHN, https://lh5.googleusercontent.com/p/AF1QipMlTBid10ehF758VFjfgWQobfwQ7bRajVqxWnsW, https://lh5.googleusercontent.com/p/AF1QipOL-i6qX0vOK8TfR5nz02sTBwzxhekVgsjrGGy-, https://lh5.googleusercontent.com/p/AF1QipPep6S5c13X7_ZrXdmzeY3wc8UDSrz0lY7tw4Va, "
Voi Rung Hills homestay,"GVMG+2FP, Đắk Sôr, Krông Nô, Đắk Nông, Việt Nam","4,6",74,12.5325791,107.2994167,Đắk Nông,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMKTkirnTqZ7g9kluqaV-H-biyP2XOM_lqMi09g, https://lh5.googleusercontent.com/p/AF1QipMhyf-HZS9oybvJSLzlUHo0TsgTCofkYek8-o-0, https://lh5.googleusercontent.com/p/AF1QipPGWonO8CIWFHyByMhdfI39htLuVKTcIiDLBGD5, https://lh5.googleusercontent.com/p/AF1QipM9Uvo6C7i-47opV1n1YeRCGjgAdxMmjOYb_2er, "
Khách Sạn Sông Hiếu 2,"179 Nguyễn Tất Thành, Đắk Mâm, Krông Nô, Đắk Nông, Việt Nam","2,2",6,12.4611411,107.2857077,Đắk Nông,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipO_eWvXzgaNz0L6zHTKyqXam85Nlsb38zQE6a0, https://lh5.googleusercontent.com/p/AF1QipO_eWvXzgaNz0L6zHTKyqXam85Nlsb38zQE6a0, https://lh5.googleusercontent.com/p/AF1QipO_eWvXzgaNz0L6zHTKyqXam85Nlsb38zQE6a0, "
Layla’s Cottage and Camping Daksong,"6JC4+56 Le Sapin, Đắk Song, Đắk Nông, Việt Nam","4,9",15,12.4611411,106.7913229,Đắk Nông,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipPmMfVYOeSsaub2yCaiQIl_Kr1OU5USv5FrT8s_, https://lh5.googleusercontent.com/p/AF1QipM45np79uhEUyjDz8kCd7UXOpC50fLoe97X9Bb1, https://lh5.googleusercontent.com/p/AF1QipMoLiiMDKGf9SOoUtE2wQ8S6nWsmlLIKgDlmz1m, https://lh5.googleusercontent.com/p/AF1QipPuFGRykO498LRcKJNdyGxokZYRaMZDsrt73wwq, "
Montagnards Coffee & Homestay.,"74, thôn Dak thủy, Đắk Mil, Đắk Nông 65000, Việt Nam","4,8",51,12.4579029,107.0407105,Đắk Nông,Khách sạn,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Dịch vụ giặt ủi, Chấp nhận vật nuôi, ","https://lh5.googleusercontent.com/p/AF1QipOXnothjYZWMzlYMfBosHQA0KCLH-vCcqf1MMq8, https://lh5.googleusercontent.com/p/AF1QipN5AIB_H3kbmOKh5AsYn0dCVv5UXKzS1OmZTAGG, https://lh5.googleusercontent.com/p/AF1QipOpZ5678B7ENxWkk8KsbGUZnpakVnGUvcOtcWKh, https://lh5.googleusercontent.com/p/AF1QipPFKfRRl0cva5RpCdK4uGFFDxCGsmnpEUA79_bx, "
Sky Homestay Coffee BBQ,"FJ48+X4W, Nơ Trang Lơng, Đắk Mil, Đắk Nông, Việt Nam","5,0",6,12.4574999,107.038553,Đắk Nông,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipPokl46s7Aj7EBLIvaUUeVG7E9wXBFsO_6zqg1i, https://lh5.googleusercontent.com/p/AF1QipM65DjcvQ86P_pzBHVv6NcXAyLnY2rsF9B1SPAJ, https://lh5.googleusercontent.com/p/AF1QipOxqAI1B3m9cjSPYNeWM6R9zjQCfE6EV7wMVA4Q, https://lh5.googleusercontent.com/p/AF1QipPs1XvpBasHOAncSNLupWTh6394JKfxXYtRvuyq, "
