name,address,score,reviews count,latitude,longitude,province,category,price,discount,services,description images
Khách Sạn Đại Tân Tân,"Nhà Mát, Bạc Liêu, Việt Nam","3,8",134,9.2121287,105.670053,Bạc Liêu,Khách sạn,Không có giá,Không có giảm giá,"Có điều hòa nhiệt độ, Chấp nhận vật nuôi, Phù hợp với trẻ em, ","https://lh5.googleusercontent.com/p/AF1QipPLcoQKwSK9kOsGVBJDGFfetfLJvNviObZ3PuI, https://lh5.googleusercontent.com/p/AF1QipM0dC4kK-xP3eCiSrw8hC3PiWsGKlXcgbjFP-4w, https://lh5.googleusercontent.com/p/AF1QipMbwVa-FybKwH03Pj1C5XmRb7LdyVA_cCAAws1A, https://lh5.googleusercontent.com/p/AF1QipMZBTfo4ryoL90bi5-Vg721Q_kpN6IMQg34qoZ6, "
Khách Sạn Hồng Ân,"89 Đ. Số 6, Phường 2, Bạc Liêu, Việt Nam","3,4",24,9.273432,105.6531972,Bạc Liêu,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipNj7cXsyd8i46WhMjMVrvHMINC8QrgwT-huak9_, https://lh5.googleusercontent.com/p/AF1QipP4i5MfwnOXEqaBZfifXnMIFQUfXG5x22q8cpuV, https://lh5.googleusercontent.com/p/AF1QipN1q0HNTNyer7xDlaMKqIf-SON0nf2v2ME4DtUw, "
HOTEL ANH TUẤN,"QL1A, Phường 7, Bạc Liêu, Việt Nam","3,7",9,9.3132316,105.6474376,Bạc Liêu,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMoKQ5kLxFJIjQRiyew8tmkuKF1Xs-JEzKAYf_P, https://lh5.googleusercontent.com/p/AF1QipNil240EbSTVszRWqRgcygHSX6JONMbex7rCsBz, https://lh5.googleusercontent.com/p/AF1QipMet3u-YJsZf0aqufMlNR1KO4KN3mY_p6pIMZkx, https://lh5.googleusercontent.com/p/AF1QipPcb2NxawD8vgpnf7vnzjjBx7JpPCOuzefmlbsw, "
Khách Sạn Lê Minh,"94 23 Tháng 8, Phường 7, Bạc Liêu, Việt Nam","3,0",41,9.2975118,105.6469252,Bạc Liêu,Khách sạn,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, ","https://lh5.googleusercontent.com/p/AF1QipP4t3RB9iSTHHljk9O53NxWvkd7PX00CVeeJnWM, https://lh5.googleusercontent.com/p/AF1QipOKdmJ1RW6ydCrE_LcVYn01lA8Di6daNp-i7Tbo, https://lh5.googleusercontent.com/p/AF1QipPJpf0Lc00uNqYyPdOlGGkD_guF3U9ZlSymsKUl, https://lh5.googleusercontent.com/p/AF1QipOruvqE9CsURH76fPaFKaNp82MEYGo_x8k-r6d_, "
Palace Hotel 2,"48 Phạm Ngũ Lão, Phường 5, Bạc Liêu, Việt Nam","4,0",3,9.2850983,105.6562645,Bạc Liêu,Khách sạn,Không có giá,Không có giảm giá,,
Hotel massage Riverside,"56 Cao Văn Lầu, Phường Nhà Mát, Bạc Liêu, Việt Nam","3,9",16,9.2465094,105.658803,Bạc Liêu,Khách sạn,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Dịch vụ giặt ủi, ","https://lh5.googleusercontent.com/p/AF1QipPFgtJhqhcuAGZDO6Iail9PV0H9n3xP9-TU6gnp, https://lh5.googleusercontent.com/p/AF1QipMBaqTSo339GRQQybJcvsyB-zYTe_SVLeu-KDA1, https://lh5.googleusercontent.com/p/AF1QipNvlasBhaVFRudtdp_fCCoGhQSyW42SM4q22t_o, https://lh5.googleusercontent.com/p/AF1QipNjNLm6SV6_bR3gVntD2ua5PCp6Lst9O58wdmIn, "
Anh Tuấn HOTEL,"182 Trần Phú, Phường 7, Bạc Liêu, Việt Nam","4,6",5,9.2921325,105.6497587,Bạc Liêu,Khách sạn,Không có giá,Không có giảm giá,,
KHÁCH SẠN NHƯ BÌNH 2,"370 QL1A, Tân Tạo, Vĩnh Lợi, Bạc Liêu, Việt Nam","3,5",50,9.3178218,105.6467641,Bạc Liêu,Khách sạn,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Phù hợp với trẻ em, ","https://lh5.googleusercontent.com/p/AF1QipNPhVc2cQc8rYOn-cLmMzU66dyxlkxI1qcC-QQN, https://lh5.googleusercontent.com/p/AF1QipM15x2RPEk8C5NurOwKjtmtVbve0CJB_F1xo7I, https://lh5.googleusercontent.com/p/AF1QipM_-UHZ_Jyn9UBVd4OvLt9xten6Zydgcx9Ql7Wj, https://lh5.googleusercontent.com/p/AF1QipPfX0n11wVyOmv8plRce7a_pCkX0_ljgi1aSaZR, "
Khách sạn Kiều Hối,"28 Hòa Bình, Phường 3, Bạc Liêu, Việt Nam","2,3",6,9.2875741,105.64864,Bạc Liêu,Khách sạn,Không có giá,Không có giảm giá,,
Nhà Nghỉ Đào Hảo (Ánh My),"15 Lê Duẩn, Phường 1, Bạc Liêu, Việt Nam","5,0",7,9.2979857,105.6539947,Bạc Liêu,Khách sạn,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, ","https://lh5.googleusercontent.com/p/AF1QipOz5Y8hKNXY9uKipc8S0R6HWv5mwqsV0uZLnpw, https://lh5.googleusercontent.com/p/AF1QipPC8-n7BbEXuF6rblPEoiPnYl8O6GneAGSsOfE, https://lh5.googleusercontent.com/p/AF1QipNZJM80isiE10AnR8WoDYC4aU8WRiYX4LZ9IdA, https://lh5.googleusercontent.com/p/AF1QipPEnVStKU15TGBnCJ_fdy-zis4wPbB1Pi2b7E8, "
Nhà nghỉ nhật quang (BÙI HẢO),"6P4P+VW6, Nhà Mát, Bạc Liêu, Việt Nam",Chưa xét,0,9.2071403,105.6650096,Bạc Liêu,Khách sạn,Không có giá,Không có giảm giá,,
Nhà Nghỉ Bình An,"15 Lê Duẩn, Phường 1, Bạc Liêu, Việt Nam","4,1",18,9.2981625,105.6543623,Bạc Liêu,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipPTt_98GcCJyUVIVElRTD2pULrBsHXK2csESawx, https://lh5.googleusercontent.com/p/AF1QipPTt_98GcCJyUVIVElRTD2pULrBsHXK2csESawx, https://lh5.googleusercontent.com/p/AF1QipPTt_98GcCJyUVIVElRTD2pULrBsHXK2csESawx, "
Khách sạn Mường Thanh Grand Bắc Giang,"Quảng trường, 3/2, Bắc Giang 26107, Việt Nam","4,2",1.245,21.2823893,106.1673089,Bắc Giang,Khách sạn 4 sao,692.996 ₫,Ít hơn 30% so với bình thường,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi ngoài trời, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Trung tâm thương mại, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Xe đưa đón ra sân bay, Spa, Trung tâm thể dục, ","https://lh5.googleusercontent.com/p/AF1QipOtmDxkuFMtmozwJeqdRSVzodqt_sqpwZXKaSpV, https://lh5.googleusercontent.com/p/AF1QipMINGyJNqoRpKUy9awoB4Mv1ue_oADEr3Z_BdCb, https://lh5.googleusercontent.com/p/AF1QipPFFhv5ic4UfOeIaPtyQJ9WqL2pRbTfvUbHPcsX, https://lh5.googleusercontent.com/p/AF1QipPiQMbgE6pBxGLva2KmWsfqbqtG5ylXdkWIbJkj, "
Korea Hotel Bac Giang,"10 Minh Khai 2, Dĩnh Kế, Bắc Giang, Việt Nam","3,9",51,21.2777045,106.1739037,Bắc Giang,Khách sạn,409.947 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, Phù hợp với trẻ em, Bếp ở một số phòng, Xe đưa đón ra sân bay, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipN4DkIZOCxrbkNY4-aSsde9wKqgAHeHCsuy--Kz, https://lh5.googleusercontent.com/p/AF1QipONJlJk5XQagBlDa5Fbs7jqQHCKw-69WnzDlyRx, https://lh5.googleusercontent.com/p/AF1QipOqgN0dNUyFpYxmpt366qQvoxh1IxIC4MUQCY1e, https://lh5.googleusercontent.com/p/AF1QipPJcj9Ljuu4fdFUbLyvL-nZFTJDg1n_YCZ7D7x_, "
Mandala Hotel & Suites Bắc Giang,"55 Nguyễn Văn Cừ, Phường Ngô Quyền, Bắc Giang, Việt Nam","4,8",254,21.2777045,106.1430047,Bắc Giang,Khách sạn,548.570 ₫,Ít hơn 36% so với bình thường,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Bếp ở một số phòng, Xe đưa đón ra sân bay, Quán bar, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipPCETcllgALipKLAhsXpzGl-Cy8ssDjNjurDRkz, https://lh5.googleusercontent.com/p/AF1QipMUr1Zj4NWBv9cjQ6maDA1f6OlGjGFztTtJ5Rwo, https://lh5.googleusercontent.com/p/AF1QipMsDUuip2UJYLdELe2Tx2gelpY1lzYsyfsHwkNR, https://lh5.googleusercontent.com/p/AF1QipOOstR7QX-AM9wrx143S8nz4yypGfJS9WNon5cx, "
LINN HOTEL,"218 Nguyễn Thị Lưu, Phường Ngô Quyền, Bắc Giang, Việt Nam","5,0",184,21.2823068,106.1655589,Bắc Giang,Khách sạn,815.156 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Nhà hàng, Bếp trong tất cả các phòng, Spa, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipPGhv8EWVxQu1JKLOtKhFddQcQLQfB1Tu_A-gl1, https://lh5.googleusercontent.com/p/AF1QipM8gCg2zEzIylanLpVnUqfe2s-DRp55MNa7b81K, https://lh5.googleusercontent.com/p/AF1QipNxP8veqrqpfwmRERCPpZntFBmxM08Z_AoVQPDi, https://lh5.googleusercontent.com/p/AF1QipPMKh6rFzd2Qeh9xbg82fC6wCfZeGu8mVDn1bBP, "
RAVATEL LUXURY HOTEL BAC GIANG,"Đường Hùng Vương 1, Phường Lê Lợi, Bắc Giang, 26000, Việt Nam","4,4",120,21.2686372,106.1691305,Bắc Giang,Khách sạn,720.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Dịch vụ phòng, Phù hợp với trẻ em, Nhà hàng, Bếp ở một số phòng, Xe đưa đón ra sân bay, Trung tâm thể dục, ","https://lh5.googleusercontent.com/p/AF1QipOzIVpXWtTYWg7vdkdGFNEsW4SgUvgTCXjzU6f_, https://lh5.googleusercontent.com/p/AF1QipO0WM1341gfVF0Jp3leYYDcSVsmoTLtM2Hw8PZA, https://lh5.googleusercontent.com/p/AF1QipPOEjEiHWdWMa7Lb0tpTDgZDGW03F8ceZ6WFPi4, https://lh5.googleusercontent.com/p/AF1QipMTPD6L0P-NQeGTd_-dEvMegzidYpPT8H3GFUMa, "
Sojo Hotel Bac Giang,"Số 8 Nguyễn Văn Cừ, Phường Trần Phú, Bắc Giang, 26000, Việt Nam","4,8",129,21.2766819,106.1584625,Bắc Giang,Khách sạn,770.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Bể bơi, Dịch vụ giặt ủi, Nhà hàng, Spa, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipMtsCckH02wPTo0DMwZ7bXRzDniatY4BDmUspkg, https://lh5.googleusercontent.com/p/AF1QipPje72S_Cp46qhlcCP_xUivntjSz9vBpwWnjKq1, https://lh5.googleusercontent.com/p/AF1QipOoJnMe6VPJmP_ZySnfYQ1V3GxeB4Icefa9JBsY, https://lh5.googleusercontent.com/p/AF1QipN4iXC8obyVExxMv1vRKayT8dq0wM62TRUaOvso, "
Khách sạn Bắc Giang,"8 Nguyễn Văn Cừ, Phường Trần Phú, Bắc Giang, 26000, Việt Nam","3,5",232,21.276813,106.1583918,Bắc Giang,Khách sạn 4 sao,738.437 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Bể bơi, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Nhà hàng, ","https://lh5.googleusercontent.com/p/AF1QipPX7yljWu4K0vSvXdXKHiEgG_JBEkWi8RqCvuEb, https://lh5.googleusercontent.com/p/AF1QipO1oSLtCqntwjMN02seZGi8eWT6_YN4UVpYPWCm, https://lh5.googleusercontent.com/p/AF1QipOgHFOuKz6kbMfqbSjY2R-of6PywxIDNHpXKk2f, https://lh5.googleusercontent.com/p/AF1QipMc2RGKCt4gMvx1BhVwj-K4UqxSiKBGQ8nFEPoM, "
Khách sạn Hương Sơn - Bắc Giang,"84 đường Hoàng Văn Thụ, Phường Hoàng Văn Thụ, Bắc Giang, Việt Nam","3,4",169,21.2786466,106.1676351,Bắc Giang,Khách sạn,296.999 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, ","https://lh5.googleusercontent.com/p/AF1QipM-y-yTxaeEx45VQI-AoGzfEy2YJ0c1KicWPZbi, https://lh5.googleusercontent.com/p/AF1QipNqVdbT4MMd29WUG4p8Yv0Pf54OnMTrdVs7dWwr, https://lh5.googleusercontent.com/p/AF1QipMfGUSRwYGdrpPVJB7RPNUI5c4Ud8LIcQ7HuNpF, https://lh5.googleusercontent.com/p/AF1QipMBAsV1WRjA3MGlVwnMdpW_ZoXzhchnmBvL9_2t, "
Khách sạn Hải An Bắc Giang (海安酒店）,"2 Cả Trọng, Phường Hoàng Văn Thụ, Bắc Giang, 02043, Việt Nam","4,4",44,21.2750474,106.1684068,Bắc Giang,Khách sạn,720.662 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipNQI4YCdcN_3_pnpXgZZf1vARquF0lEMGsUr8VQ, https://lh5.googleusercontent.com/p/AF1QipMDXwWLdQKWYmIaKeQ1IwMVCNkya_yU1WmZWjco, https://lh5.googleusercontent.com/p/AF1QipM3GT5Yq5HO5YxbgV67VXmSt7KEByFfYf6eXlY2, https://lh5.googleusercontent.com/p/AF1QipO1RwSvHVvIvX6CwWq7AgwvP5goZ_G8HnnbjfHA, "
Marina Hotel Bac Giang,"162 Nguyễn Thị Lưu, Phường Ngô Quyền, Bắc Giang, 230000, Việt Nam","5,0",9,21.2813404,106.1641694,Bắc Giang,Khách sạn,555.679 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Dịch vụ phòng, Phù hợp với trẻ em, Bếp ở một số phòng, Quán bar, ","https://lh5.googleusercontent.com/p/AF1QipMpXyr2OG0G0hCbL8G9EB-DLGYfw42yYBlu2we2, https://lh5.googleusercontent.com/p/AF1QipO9aw6bCZOJwZjvOfgbKgWbejJkmQdyK81UUkDJ, https://lh5.googleusercontent.com/p/AF1QipNiS22B4QDwlMTiiAe5tYeO3rv7wFQL2Q15ct4P, https://lh5.googleusercontent.com/p/AF1QipMDfthgQZlCh6WggV9yj6VOSccowsXRU6SktGMq, "
Khách sạn Korea VIP,"63 Lê Hồng Phong, Xương Giang, Bắc Giang, 230000, Việt Nam","5,0",2,21.2872035,106.1751815,Bắc Giang,Khách sạn,426.264 ₫,Ít hơn 22% so với bình thường,,"https://lh5.googleusercontent.com/p/AF1QipOc9u45_9ryC6Q5kzSscMuyaEdHZDiZo6JW4IN4, https://lh5.googleusercontent.com/p/AF1QipNgzmR9KR1UsCsjLakseMYxoy0_udPEWuMQh7p2, https://lh5.googleusercontent.com/p/AF1QipPfGRhBefAhiDkjmF0n0nlmTkw8fnKCFCv4oTYl, https://lh5.googleusercontent.com/p/AF1QipPKO9WWzvYHX4gCNqDirEdYCpwKAn1svrRgD_Rx, "
RAVATEL HOME BAC GIANG,"3 Hùng Vương 1, Phường Lê Lợi, Bắc Giang, 231042, Việt Nam","4,3",67,21.2673361,106.1671599,Bắc Giang,Khách sạn 3 sao,560.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Bữa sáng miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Bể bơi trong nhà, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Phù hợp với trẻ em, Nhà hàng, Bếp ở một số phòng, Xe đưa đón ra sân bay, Spa, Trung tâm thể dục, Sân gôn, Không hút thuốc, ","https://lh5.googleusercontent.com/p/AF1QipMCc1DK3Ngo7StgXo55DoEBGXYm05NTtbM1hF46, https://lh5.googleusercontent.com/p/AF1QipMKumQA4EfxbT4neWdjrSzLu0Vbxndua4djKzI6, https://lh5.googleusercontent.com/p/AF1QipPYVLohYpW0IRI2F0UKDz0QmVfO225wI_yPEJf5, https://lh5.googleusercontent.com/p/AF1QipOLFv7JioxtkzaxlO06-XjgBZq3AMnbAatawHn2, "
Ravatel Style Bac Giang,"No.2A Hùng Vương 1, Phường Lê Lợi, Bắc Giang, Việt Nam","5,0",3,21.2678688,106.1678537,Bắc Giang,Khách sạn,1.250.000 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipNQf8D6mfAvejzIeXimLI1eFYL2-oak-hV_H7IX, https://lh5.googleusercontent.com/p/AF1QipN2Pdttk-WcWuXNeI2Rmh4oocsCMCKSobwDCMTX, https://lh5.googleusercontent.com/p/AF1QipMolhEcN1UlFCMXv6Up0uOK-FLzErYEOlaA2kUz, "
Sky Hotel,"Xương Giang, Bắc Giang, Việt Nam","4,7",26,21.2977563,106.1872129,Bắc Giang,Khách sạn,367.157 ₫,Ít hơn 20% so với bình thường,,"https://lh5.googleusercontent.com/p/AF1QipPWQoTbSk3XH4FH5lGbopobpT2GAsS6mMD9cMNN, https://lh5.googleusercontent.com/p/AF1QipNNjnT1w6g4xG9ifWhZHzav5NJELUmshAOJfUvt, https://lh5.googleusercontent.com/p/AF1QipMGQVcj5eaCEvUo0YqBTdHnkAFoEUonQbm0nPtf, https://lh5.googleusercontent.com/p/AF1QipOQ67lJX1zo70HYiLi4ztmw27_Bj66jxhOZbe2z, "
KHÁCH SẠN THẮNG LỢI 2 BẮC GIANG,"Đường Tạ Thúc Bình, Khu Đô Thị Bách Việt Lake Garden, Bắc Giang, 26000, Việt Nam","5,0",40,21.2820782,106.1873104,Bắc Giang,Khách sạn,400.000 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Phù hợp cho người khuyết tật, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Xe đưa đón ra sân bay, Bồn tắm nước nóng, ","https://lh5.googleusercontent.com/p/AF1QipN6smcl2iZutyOiEtB3oZu9xU6oB06Dqk9EwvTL, https://lh5.googleusercontent.com/p/AF1QipOV83H9cs0PW80oFBHkap2vZoYmfGyVvFa-K8Xs, https://lh5.googleusercontent.com/p/AF1QipNQ_J3DgjSGfBTxEraNtwVCHG1aiVsk16QnRxY8, https://lh5.googleusercontent.com/p/AF1QipNfdH-5Dbq2k0R3OiahabNklU1LNzLUPwV8oyCa, "
Hanz Korea 2 Hotel,"23 Phạm Túc Minh, Dĩnh Kế, Bắc Giang, Việt Nam","4,4",12,21.2822826,106.1785399,Bắc Giang,Khách sạn,356.570 ₫,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Xe đưa đón ra sân bay, Bồn tắm nước nóng, ","https://lh5.googleusercontent.com/p/AF1QipN3jPXYbZCn3jt0-gLVQl_MIyr3xMCVIfyz5t5Y, https://lh5.googleusercontent.com/p/AF1QipOVIoVvNrQEjM8b-UMZZsxX9ZHEbEeT9rGR5YuW, https://lh5.googleusercontent.com/p/AF1QipMJLN39vKJPq5G7yd1wKeit-B3C5Tz9v1ByesCn, https://lh5.googleusercontent.com/p/AF1QipNDvQhP7mJCpgYeu5s93jjZinmeTgn4tmT4bEzK, "
Khách sạn Bảo Sơn - TP Bắc Giang,"Hoàng Quốc Việt, Xương Giang, Bắc Giang, Việt Nam","4,3",30,21.288352,106.1716492,Bắc Giang,Khách sạn,365.638 ₫,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipO2uky7a1TDYVl8PYfPEBsgCNp9VKFAo4ZCwq-8, https://lh5.googleusercontent.com/p/AF1QipOdUcRwyTMQli9CxvLgnvLJng2IC18vIT90IDw2, https://lh5.googleusercontent.com/p/AF1QipOI_DCa7_ZZ3NnpLWjpNJl3TbDydMwXruP377kl, https://lh5.googleusercontent.com/p/AF1QipO4NJqeIwp6Dha53BkO8dAA4Rbv0CPmdv2CVJ_m, "
Trang Anh Hotel Bắc Giang,"7539+8XW, Song Khê, Bắc Giang, Việt Nam","4,6",13,21.2533526,106.1339039,Bắc Giang,Khách sạn,258.626 ₫,Ít hơn 56% so với bình thường,,"https://lh5.googleusercontent.com/p/AF1QipOHXUIa-7o2N9NUXMUzy8SlvSGdCCQKoCAbL3z1, https://lh5.googleusercontent.com/p/AF1QipMARpXj2u5qLOmhZ72InQLp2TCAzsnZ1bxUnoB3, https://lh5.googleusercontent.com/p/AF1QipN8WMA4gIYCGtKF8G6wc2olbAmuG6ahv0ynY1U7, https://lh5.googleusercontent.com/p/AF1QipNNnGYamBgaq-N2lOc4d7-UHA3xBBLXhMznX9BG, "
Nhà nghỉ An Bình 6,"Lô T2, đường, Quách Nhẫn, Phường Ngô Quyền, Bắc Giang, Việt Nam","4,4",22,21.2837874,106.1699646,Bắc Giang,Khách sạn,361.969 ₫,Không có giảm giá,,
KHÁCH SẠN THẮNG LỢI BẮC GIANG,"299 Cả Trọng, Phường Hoàng Văn Thụ, Bắc Giang, 26000, Việt Nam","4,2",124,21.2766572,106.1739514,Bắc Giang,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipPZEkJ_S1usvVn40j8Fl5X4pbKRepkeMS3SolSC, https://lh5.googleusercontent.com/p/AF1QipMangRk8lCwpn5rGvf1CB6KU4ByrRUQSL6gY96w, https://lh5.googleusercontent.com/p/AF1QipOpu963icEv5iT43hUsWAP6ufmWbEyG0DpByp0P, https://lh5.googleusercontent.com/p/AF1QipPxJesVgm_r-e9lVc1py8uCdaE6FUmx87NkIA9A, "
KHÁCH SẠN THẮNG LỢI BẮC GIANG,"299 Cả Trọng, Phường Hoàng Văn Thụ, Bắc Giang, 26000, Việt Nam","4,2",124,21.2766572,106.1739514,Bắc Giang,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipPZEkJ_S1usvVn40j8Fl5X4pbKRepkeMS3SolSC, https://lh5.googleusercontent.com/p/AF1QipMangRk8lCwpn5rGvf1CB6KU4ByrRUQSL6gY96w, https://lh5.googleusercontent.com/p/AF1QipOpu963icEv5iT43hUsWAP6ufmWbEyG0DpByp0P, https://lh5.googleusercontent.com/p/AF1QipPxJesVgm_r-e9lVc1py8uCdaE6FUmx87NkIA9A, "
Khách sạn Thượng Hải Bắc Giang,"số 66 Trần Văn Giàu, Tân Tiến, Bắc Giang, 230000, Việt Nam","4,9",13,21.2619641,106.1706045,Bắc Giang,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipMnscNPedGnEaMiCclSNLKqqfH6WomcrpEdOZ_x, https://lh5.googleusercontent.com/p/AF1QipPoGZ0dwKIk7Axjzti4ZSz8uYW-n05UyLV2su3M, https://lh5.googleusercontent.com/p/AF1QipNc8tc5AbbNALAgEc6Oxael0mfV5ZibGziE0Vua, https://lh5.googleusercontent.com/p/AF1QipPxqCnd5ZMiqYokb5q2c7cjwjmNMzNL-Ot8Ji72, "
Nhà nghỉ An Chi,"1623 Hoàng Hoa Thám, Song Mai, Tân Yên, Bắc Giang, Việt Nam","4,3",17,21.3105666,106.1254142,Bắc Giang,Khách sạn,248.866 ₫,Không có giảm giá,"Wi-Fi miễn phí, Dịch vụ giặt ủi, Bếp ở một số phòng, ","https://lh5.googleusercontent.com/p/AF1QipOCHGTXskFxrDXue6RZz84Uk2KzkBvMmuatfK2U, https://lh5.googleusercontent.com/p/AF1QipPlCkETBuuUx48SebpNpzGcbvWt-K3qptFjqnK4, https://lh5.googleusercontent.com/p/AF1QipNR30HHj-1cU_bkZ6Jv-pcceWMaKTHwZGuMc3BP, https://lh5.googleusercontent.com/p/AF1QipNv9USOrOrGk6_W8ITdmBGz0BcTZVyInxVEiMax, "
Hotel Cozy VIP,"23 Hoàng Văn Thụ 2, Dĩnh Kế, Bắc Giang, 26000, Việt Nam","4,7",12,21.2857785,106.1806419,Bắc Giang,Khách sạn,Không có giá,Không có giảm giá,"Đỗ xe miễn phí, ","https://lh5.googleusercontent.com/p/AF1QipPyuZvxTccGB_QZJoRexFuuJ3vf1mUH0LX5ScV_, https://lh5.googleusercontent.com/p/AF1QipPAmZ-25bXWcUcgcPPQrp5ktfNgtuk8bmlpNVuE, https://lh5.googleusercontent.com/p/AF1QipNYlq2yIPq_w8ouinfLwCEdAlzlWUWrzBESSSbw, https://lh5.googleusercontent.com/p/AF1QipPxo6TWZPZU9L1wAhAHcN7XDrdRGUQF-gsH8pUf, "
Công ty cổ phần đầu tư Hương Sen,"Số 02 Đường, 3 Hùng Vương, Phường Hoàng Văn Thụ, Tp. Bắc Giang, Bắc Giang, Việt Nam","2,0",2,21.2857785,106.1497429,Bắc Giang,Khách sạn,501.146 ₫,Không có giảm giá,,
Khách sạn Hương Sen - Trung tâm chăm sóc sức khỏe,"Phường Lê Lợi, Bắc Giang, Việt Nam","3,9",12,21.2707594,106.1678517,Bắc Giang,Khách sạn,Không có giá,Không có giảm giá,,"https://lh5.googleusercontent.com/p/AF1QipOAo0ZBegAFoohiYUMNkzElLihTQR_Kbqnl7vCe, https://lh5.googleusercontent.com/p/AF1QipOqpPjFemtMcIWQKBuK4GAW6ELIVoWasJ1Zdatt, https://lh5.googleusercontent.com/p/AF1QipOAo0ZBegAFoohiYUMNkzElLihTQR_Kbqnl7vCe, "
An Binh Hotel 2,"4-6 Đỗ Văn Quýnh, Dĩnh Kế, Bắc Giang, Việt Nam","3,5",134,21.2855871,106.1782109,Bắc Giang,Khách sạn 2 sao,Không có giá,Không có giảm giá,"Wi-Fi miễn phí, Đỗ xe miễn phí, Có điều hòa nhiệt độ, Dịch vụ giặt ủi, Chấp nhận vật nuôi, Xe đưa đón ra sân bay, ","https://lh5.googleusercontent.com/p/AF1QipMAOh40u4quYfTlkeL_WLJ_IPMNehoqpXVRhI53, https://lh5.googleusercontent.com/p/AF1QipMzz-bjXMkdQeFpRfIXchJKYdxpY0eZuDAHZ_oq, https://lh5.googleusercontent.com/p/AF1QipPD8BcFbv3pD-w0bBqIdpsp0xMbZpM6a4z68BAb, https://lh5.googleusercontent.com/p/AF1QipOUIyf3AQMbOG-sJbh3JARzb12rDJhJ9XlrDkeX, "
